A,B,C,D,E,F,G,H,I,class_label
41,-2,86,0,42,2,46,45,0,0
45,0,79,0,44,-7,33,35,2,0
55,0,97,8,54,0,41,42,2,0
37,0,74,0,24,7,37,51,14,0
45,0,84,-3,44,0,40,41,0,0
46,-4,86,-1,46,-2,40,40,0,0
47,-4,81,0,46,0,35,35,0,0
43,0,83,0,42,-13,39,41,2,0
82,2,86,0,-12,0,3,99,96,4
50,-5,110,6,50,0,60,61,2,0
55,0,77,0,0,-7,22,77,56,3
50,0,83,0,50,0,34,34,0,0
49,5,84,0,50,5,35,35,0,0
37,0,77,0,30,-14,40,46,6,0
37,0,76,1,36,11,39,40,2,0
49,1,80,0,50,2,31,31,0,0
37,5,77,7,36,0,40,41,0,0
41,0,82,-1,38,-23,41,43,2,0
68,-27,107,0,60,-5,38,47,10,2
68,72,82,0,-42,-8,14,126,112,1
49,0,95,0,46,-20,47,49,2,0
37,0,76,-1,24,-3,39,52,14,0
44,0,89,-1,44,0,45,45,0,0
56,0,78,0,44,29,22,34,12,3
37,0,78,0,16,11,41,63,22,0
37,0,95,0,24,2,58,72,14,0
45,0,83,0,46,16,38,37,0,0
41,0,85,1,42,15,44,44,0,0
55,0,77,0,-24,-1,21,103,82,3
82,4,85,0,-12,0,3,98,94,4
37,2,99,-2,28,0,62,71,8,0
44,0,96,3,44,0,52,52,0,0
37,0,98,4,34,0,61,64,2,0
37,0,77,0,12,-5,41,65,24,0
42,-1,89,0,42,0,47,48,0,0
37,0,76,0,30,-8,40,45,6,0
43,0,79,0,42,-4,35,37,2,0
82,0,85,0,-6,20,3,93,90,4
37,0,82,0,10,26,45,72,26,0
47,0,86,-6,46,0,39,39,0,0
85,3,88,0,2,1,3,86,82,4
37,0,78,-1,-6,0,41,86,44,0
37,0,103,0,30,2,66,72,6,0
38,0,105,-3,38,-2,67,66,0,0
52,4,81,0,52,0,29,29,0,0
56,-5,85,1,56,0,29,28,0,0
49,0,83,0,46,-11,34,37,2,0
37,0,93,0,10,-5,56,83,28,0
51,0,80,0,50,-15,29,31,2,0
82,0,86,0,-12,-8,3,99,96,4
49,1,81,0,46,-17,33,35,2,0
37,0,80,0,12,-11,43,67,24,0
45,0,88,1,44,0,43,44,2,0
44,0,75,0,42,-21,31,34,2,0
39,1,85,-2,38,0,46,46,0,0
45,0,88,-133,46,-1106,42,41,0,0
37,0,77,0,38,14,39,38,0,0
56,5,84,0,54,-6,28,30,2,0
37,0,81,0,28,-3,44,52,8,0
37,0,82,-1,36,-3,45,46,2,0
40,5,84,-1,38,0,44,46,2,0
46,2,83,0,44,-25,37,39,2,0
55,-1,83,-4,54,0,28,28,0,0
49,0,82,0,50,11,33,33,0,0
41,-4,86,0,38,-5,45,47,2,0
56,0,81,0,-20,0,25,102,76,3
46,0,86,-6,46,0,40,40,0,0
101,0,102,0,70,-31,1,32,32,4
37,0,83,0,18,6,47,65,18,0
53,-1,85,0,54,0,32,31,0,0
37,0,79,-4,26,0,42,54,12,0
48,0,83,6,46,0,35,36,2,0
56,0,81,7,-2,0,25,84,58,3
48,-5,86,0,46,-1,38,40,2,0
37,0,103,0,18,-9,66,85,18,0
55,1,82,0,54,0,27,28,0,0
107,2,108,0,72,2,1,36,34,4
56,0,81,0,56,5,24,24,0,0
37,0,76,0,28,-6,40,48,8,0
49,5,82,0,50,31,33,33,0,0
37,0,83,8,36,5,45,46,2,0
55,0,93,2,54,0,37,39,2,0
43,0,87,6,42,-13,44,46,2,0
53,0,79,0,54,22,26,24,0,0
45,0,87,0,44,-11,42,43,2,0
51,0,79,2,52,0,27,27,0,0
54,5,88,0,54,0,34,33,0,0
38,0,96,0,36,-24,58,60,2,0
43,0,80,0,44,30,37,36,0,0
37,0,79,0,2,0,43,77,34,0
48,-5,80,0,46,-8,32,34,2,0
37,0,77,0,-20,-4,41,98,58,0
39,-4,84,0,38,0,45,46,0,0
47,-2,84,-2,46,-4,37,37,0,0
37,0,82,1,24,-4,45,59,14,0
41,0,86,0,38,-3,45,47,2,0
58,0,88,-6,56,0,30,31,2,0
37,0,78,0,10,22,41,68,26,0
45,0,81,2,44,-3,35,37,2,0
42,1,86,-3,42,-5,44,44,0,0
81,0,84,-4,-22,0,3,108,104,4
59,-1,108,0,60,0,49,49,0,0
56,0,87,0,56,12,31,30,0,0
37,0,78,0,0,-20,41,78,36,0
37,0,79,0,8,-4,42,71,28,0
37,0,76,1,36,14,39,40,2,0
53,5,84,0,54,27,31,30,0,0
48,0,87,8,46,0,39,41,2,0
38,-3,78,0,-2,-5,40,81,40,0
56,0,81,0,-2,26,25,83,58,3
45,-1,77,0,44,-7,31,33,2,0
37,-1,106,-15,28,0,69,78,8,0
56,0,81,0,-10,15,25,92,66,3
56,4,98,1,38,-12,42,59,18,3
45,0,79,0,46,9,33,32,0,0
59,0,108,0,56,-30,49,51,2,0
55,0,81,0,-10,-3,25,91,66,3
45,1,77,0,44,-5,32,34,2,0
37,0,79,-6,26,-18,42,53,10,0
37,0,82,0,12,6,45,69,24,0
56,0,81,0,54,-6,25,27,2,0
53,-2,85,0,54,9,32,31,0,0
41,0,86,1,42,8,45,45,0,0
43,-3,76,0,44,16,33,32,0,0
56,0,97,0,52,-24,41,46,4,3
55,0,93,0,52,-29,38,42,4,3
56,2,76,-6,-4,0,20,81,62,3
37,0,81,0,12,-26,44,68,24,0
50,2,79,0,50,0,29,30,0,0
55,0,96,5,42,0,41,55,14,3
46,-4,77,0,46,0,32,31,0,0
53,0,104,0,52,-21,51,52,2,0
55,0,79,2,0,0,23,79,56,3
52,-2,86,0,52,-2,33,34,0,0
37,0,75,-1,26,0,38,49,10,0
45,0,77,0,44,-10,32,34,2,0
84,0,87,8,-2,0,3,90,86,4
85,-3,88,0,6,9,3,83,80,4
37,0,106,0,24,-13,68,82,14,0
47,0,81,2,46,0,34,34,0,0
37,0,77,-3,26,9,40,51,10,0
43,0,77,0,42,-7,34,35,2,0
59,0,87,0,60,16,28,28,0,0
49,0,87,-3,46,-7,38,41,2,0
58,-1,86,0,56,-5,28,30,2,0
37,0,107,0,28,0,70,78,8,0
44,-3,77,0,44,17,33,33,0,0
49,1,83,0,50,12,34,33,0,0
37,0,79,0,24,-8,42,55,14,0
54,-2,77,0,54,0,23,23,0,0
37,0,82,0,-2,5,45,85,40,0
51,0,78,3,50,0,27,29,2,0
55,-1,77,0,16,-10,22,62,40,3
80,0,84,0,-36,-5,4,120,116,4
37,0,76,0,36,-4,39,40,0,0
37,0,77,-5,36,3,40,41,0,0
46,-1,86,-3,46,-5,40,39,0,0
45,0,107,0,44,0,62,63,0,0
56,0,92,-4,50,0,36,42,6,3
37,0,79,0,34,13,42,46,4,0
41,-1,81,0,42,9,40,39,0,0
56,0,82,0,56,4,26,25,0,0
37,0,97,0,20,-6,60,77,16,0
37,0,77,0,-24,-25,41,103,62,0
42,-6,83,0,42,0,40,41,2,0
55,0,78,0,6,-15,23,73,50,3
37,0,76,0,36,-15,39,40,2,0
47,3,76,0,46,0,29,29,0,0
41,0,77,0,38,-7,36,38,2,0
56,0,81,0,-4,12,25,86,62,3
45,0,86,0,44,-26,40,42,2,0
56,2,96,0,54,6,40,42,2,0
44,1,81,0,44,21,37,37,0,0
55,0,96,0,52,30,41,44,4,3
45,1,77,0,46,30,32,31,0,0
45,-2,85,1,44,0,40,41,2,0
47,0,77,-4,46,0,29,30,0,0
52,2,79,4,52,0,27,27,0,0
55,0,77,0,20,-10,22,57,34,3
44,0,82,-4,44,-1,38,38,0,0
37,0,77,5,20,-3,40,56,16,0
46,0,84,0,46,3,38,37,0,0
41,0,79,-1,42,14,39,38,0,0
37,0,106,0,28,22,69,78,8,0
51,1,84,0,52,10,33,33,0,0
104,2,105,0,72,3,1,33,32,4
37,-1,76,0,36,0,39,39,0,0
37,0,76,-4,26,2,39,50,12,0
55,-2,76,0,-14,28,21,92,70,3
42,0,81,0,38,-30,39,42,2,0
41,3,76,0,38,-22,34,37,2,0
44,0,89,0,44,7,45,45,0,0
37,0,79,0,20,9,43,59,16,0
37,0,79,0,8,-25,42,71,30,0
52,0,88,0,52,0,35,36,0,0
48,-4,81,0,46,-5,33,35,2,0
108,-1,109,0,72,6,1,36,36,4
46,1,87,0,44,-14,41,43,2,0
56,4,79,0,54,-5,23,24,2,0
55,3,77,0,26,-4,22,52,30,3
45,-1,86,-6,44,-32,41,42,2,0
46,0,86,-3,46,-4,41,40,0,0
49,0,87,0,46,-13,38,41,2,0
39,0,83,0,38,0,44,44,0,0
46,1,76,-1,46,2,30,29,0,0
44,-2,76,0,44,4,32,32,0,0
49,-3,84,0,50,13,35,35,0,0
105,0,106,0,72,0,1,33,32,4
40,0,89,7,38,0,49,50,2,0
37,0,104,-3,20,31,67,84,16,0
56,0,77,0,-18,-4,21,95,74,3
55,0,93,0,8,4,37,85,48,3
37,0,77,0,18,10,40,59,18,0
55,0,77,0,36,3,22,41,20,3
76,-5,80,0,-40,0,4,121,116,4
56,0,92,0,52,4,36,40,4,3
56,0,81,-1,-4,0,25,86,62,3
81,-4,84,0,-14,2,4,100,96,4
37,0,75,0,34,16,38,41,4,0
45,-2,76,0,44,-16,31,32,2,0
56,0,96,0,54,19,40,42,2,0
55,-4,86,0,54,-5,30,32,2,0
41,0,79,-1,38,-25,38,40,2,0
49,0,81,0,50,3,33,32,0,0
45,-1,78,0,46,9,33,32,0,0
44,0,75,-7,44,12,31,31,0,0
55,0,93,0,16,-3,38,78,40,3
45,-1,79,0,44,-12,34,35,2,0
51,0,102,0,52,6,51,50,0,0
37,0,80,0,26,14,43,54,12,0
47,3,83,-1,46,0,36,36,0,0
43,0,82,0,42,-6,39,41,2,0
48,4,86,0,46,0,39,40,2,0
37,0,78,-2,12,-5,41,65,24,0
43,-2,86,0,42,-13,43,45,2,0
37,0,78,0,8,-1,41,70,30,0
55,-1,79,-3,-4,19,24,85,60,3
55,0,91,4,54,0,36,37,0,0
37,0,79,0,8,-11,42,71,30,0
39,2,77,0,38,0,37,38,0,0
51,0,81,6,50,-12,30,32,2,0
44,0,81,0,42,-30,37,40,2,0
50,5,84,0,50,0,35,35,0,0
37,0,92,-3,16,-20,55,77,22,0
56,0,79,0,12,5,23,66,42,3
55,0,79,0,24,24,23,55,32,3
49,4,107,0,50,10,58,58,0,0
39,-1,79,0,38,0,40,41,0,0
45,-3,87,0,44,0,43,43,0,0
44,0,79,0,44,15,36,35,0,0
44,0,76,0,44,3,32,32,0,0
37,0,94,0,8,-25,57,86,30,0
37,0,104,4,24,-8,67,81,14,0
37,0,76,0,26,0,39,50,10,0
48,-5,79,0,46,-3,30,32,2,0
51,2,87,6,50,0,36,38,2,0
41,1,81,0,42,4,39,39,0,0
46,0,78,0,46,6,32,32,0,0
37,0,84,1,26,15,47,58,12,0
37,-2,107,0,36,-18,69,71,2,0
37,0,77,0,20,12,40,56,16,0
37,0,75,0,34,-1,38,41,2,0
56,0,77,0,-22,6,21,100,80,3
56,0,78,0,42,-1,22,37,14,3
44,-1,83,0,44,0,40,39,0,0
56,1,96,0,54,25,40,42,2,0
43,0,77,0,44,28,34,33,0,0
43,0,83,3,42,-11,40,42,2,0
40,0,80,0,38,4,40,41,2,0
37,0,83,0,0,15,46,83,36,0
79,0,83,0,-32,-8,4,117,112,4
55,5,77,0,28,16,22,49,28,3
45,0,80,0,46,30,35,34,0,0
44,0,75,-6,44,0,31,31,0,0
56,0,78,0,44,1,22,34,12,3
49,3,83,0,46,-22,34,36,2,0
42,-3,99,0,42,0,58,58,0,0
37,0,77,0,-22,9,41,101,60,0
41,4,106,1,38,0,65,67,2,0
50,2,79,5,50,0,28,30,2,0
56,0,97,8,46,0,41,50,10,3
64,0,113,0,64,2,48,48,0,0
49,0,77,0,46,-4,28,30,2,0
41,3,97,0,38,0,56,58,2,0
56,0,95,-1,46,0,40,49,10,3
56,4,77,0,0,0,22,77,56,3
37,0,81,-6,36,-14,43,44,2,0
38,3,105,0,38,0,67,66,0,0
103,3,104,-1,70,-1,1,35,34,4
56,-1,96,0,56,4,40,39,0,0
56,-1,78,-4,26,-8,22,52,30,3
44,2,81,-1,42,-12,37,39,2,0
55,0,78,0,46,11,23,32,8,3
54,0,86,1,54,0,32,32,0,0
51,5,102,0,52,9,51,50,0,0
43,0,95,-1,42,-13,52,54,2,0
45,0,88,0,44,-12,43,44,2,0
37,0,76,-1,24,-4,39,53,14,0
43,-2,79,0,42,-12,35,37,2,0
46,0,83,-3,46,10,37,36,0,0
37,0,83,8,26,0,46,57,12,0
44,1,79,0,44,8,35,35,0,0
50,5,77,0,50,0,27,28,0,0
41,5,79,0,38,-26,38,41,2,0
37,0,97,-2,34,0,59,63,4,0
43,5,76,0,42,-4,33,35,2,0
37,0,80,0,28,2,43,52,8,0
56,5,97,0,36,0,40,60,20,3
55,0,95,0,34,-1,40,62,22,3
37,0,75,-6,20,0,38,54,16,0
45,0,78,-2,44,0,33,34,2,0
45,0,77,0,44,-18,31,33,2,0
51,-2,81,0,50,-14,30,32,2,0
46,3,86,0,46,13,41,40,0,0
44,0,84,0,42,-28,41,43,2,0
55,-1,98,-4,42,-6,42,57,14,3
49,1,77,0,50,1,28,28,0,0
84,0,88,0,6,-1,5,83,78,4
51,0,78,0,52,23,27,26,0,0
37,0,79,-7,0,9,42,79,36,0
37,0,93,0,30,24,56,62,6,0
37,0,92,1,10,-3,54,81,28,0
56,0,95,0,52,19,39,43,4,3
44,0,84,0,42,-23,41,43,2,0
36,-1,83,2,36,0,46,46,0,0
37,0,76,0,38,21,39,37,0,0
55,0,78,0,0,-2,23,78,56,3
45,0,83,0,46,29,37,36,0,0
55,0,76,0,-12,-1,21,89,68,3
42,0,89,-3,42,0,47,48,2,0
40,0,97,-6,38,0,57,58,2,0
83,0,86,1,-2,0,4,89,86,4
51,2,80,0,50,-16,29,31,2,0
37,0,75,0,26,-8,38,49,12,0
41,1,97,0,42,8,55,55,0,0
56,4,98,0,52,18,42,46,4,3
43,0,82,0,44,25,39,38,0,0
45,5,87,-1,44,0,42,43,2,0
53,0,88,3,54,0,34,33,0,0
38,0,93,0,30,14,55,62,8,0
37,-1,83,0,34,0,46,49,4,0
37,0,79,0,28,6,42,50,8,0
42,0,75,-1,42,-1,33,34,0,0
39,4,75,0,38,0,36,36,0,0
37,0,79,0,24,-6,43,56,14,0
38,2,75,0,36,-6,37,39,2,0
43,0,85,-6,42,0,42,44,2,0
56,-4,92,0,56,0,36,35,0,0
45,0,79,-6,44,0,35,35,0,0
37,-1,76,-6,36,-9,39,40,0,0
43,0,81,8,44,19,38,37,0,0
55,0,89,-2,54,0,34,35,0,0
45,0,83,2,44,-7,37,39,2,0
39,0,76,-4,38,0,38,37,0,0
46,0,88,0,44,-16,42,44,2,0
46,1,83,0,44,-26,37,39,2,0
55,0,91,-4,-4,3,35,96,60,3
85,0,88,-5,2,0,3,86,82,4
56,3,98,0,46,9,42,51,10,3
42,0,82,4,42,0,40,41,0,0
42,-4,88,3,42,0,46,47,0,0
52,0,81,-6,52,0,30,30,0,0
58,-4,108,0,56,0,50,51,0,0
46,0,79,0,44,-30,34,35,2,0
51,0,80,0,52,13,29,28,0,0
41,-4,80,1,42,0,39,39,0,0
43,0,86,3,42,-6,43,45,2,0
37,0,75,0,34,4,38,41,2,0
81,0,84,0,-14,-9,3,99,96,4
46,0,83,0,44,-25,37,39,2,0
50,-4,78,0,50,0,28,29,0,0
55,0,78,-1,0,-4,23,78,56,3
43,0,85,0,44,9,42,41,0,0
38,1,77,1,38,11,39,38,0,0
83,0,86,0,-6,-21,3,94,90,4
37,-35,77,0,20,0,40,56,16,2
37,0,76,-6,28,0,40,48,8,0
47,-1,95,2,46,0,48,49,0,0
43,-5,83,0,42,-9,39,41,2,0
37,0,98,0,30,12,61,67,6,0
45,0,87,0,46,10,42,41,0,0
56,0,97,0,50,-2,41,48,6,3
37,0,80,0,20,1,43,59,16,0
37,0,106,3,28,-41,69,78,8,0
37,-1,81,-3,36,-5,44,44,0,0
37,0,76,0,18,-17,40,58,18,0
47,-3,79,3,46,0,32,32,0,0
38,-1,76,0,38,0,38,37,0,0
49,1,82,0,50,2,33,33,0,0
56,0,76,0,-4,345,20,81,62,3
53,0,88,2,54,27,35,33,0,0
56,5,98,-1,42,-1,42,57,14,3
50,0,80,0,50,0,30,31,0,0
37,0,76,-6,36,7,40,40,0,0
55,0,83,0,-30,5,27,114,86,3
55,0,77,0,-14,7,21,92,70,3
54,-2,77,-4,54,0,24,23,0,0
37,2,79,0,36,0,41,43,2,0
55,-1,97,0,50,0,41,48,6,3
44,-4,108,0,44,5,64,64,0,0
37,-2,109,2,36,0,72,73,0,0
37,0,77,0,2,1,40,74,34,0
56,1,85,0,56,12,29,28,0,0
55,4,85,0,54,0,30,31,2,0
42,-2,86,0,42,0,44,45,2,0
37,4,79,0,34,1,42,46,4,0
37,0,97,0,34,-2,59,63,4,0
44,-5,80,4,42,-22,36,39,2,0
56,0,86,1,56,6,31,30,0,0
55,0,98,3,46,0,42,51,8,3
37,0,80,2,12,-10,43,67,24,0
37,0,76,-1,34,0,38,42,4,0
37,0,82,0,30,-21,45,51,6,0
49,0,96,1,50,0,47,47,0,0
44,3,86,3,44,10,43,42,0,0
37,0,79,0,18,-4,43,61,18,0
41,1,86,3,42,6,45,45,0,0
39,-9,78,0,-2,-28,39,81,42,0
38,5,106,0,34,0,68,72,4,0
37,0,79,0,2,8,42,76,34,0
55,5,89,0,54,0,34,35,0,0
56,-1,95,-2,54,-26,40,41,2,0
44,0,81,-2,42,-17,37,39,2,0
60,0,108,-4,60,0,49,49,0,0
85,0,88,0,2,14,3,86,82,4
51,1,84,0,52,9,33,32,0,0
84,0,87,-3,0,0,3,87,84,4
84,-32,107,0,62,-32,23,45,22,2
39,-1,77,0,38,0,37,38,0,0
46,2,84,-4,44,-25,39,41,2,0
45,0,84,0,44,0,39,41,2,0
55,3,83,-1,54,0,28,29,0,0
43,-1,86,-6,44,12,42,42,0,0
37,0,97,0,26,-19,60,71,12,0
38,0,83,0,38,13,45,44,0,0
41,0,77,-5,42,0,36,35,0,0
41,1,81,0,42,3,39,39,0,0
37,0,76,-3,24,19,39,52,14,0
37,0,80,0,30,3,43,49,6,0
41,0,97,0,38,-3,57,59,2,0
77,0,81,5,-42,0,4,125,120,4
55,0,76,0,-18,-4,21,94,74,3
56,0,97,0,50,-28,41,48,6,3
47,-2,76,0,46,0,29,30,0,0
37,0,76,-1,20,-3,39,55,16,0
37,0,90,7,8,31,53,82,30,0
41,-4,86,0,42,15,46,45,0,0
37,0,92,0,6,-2,55,86,32,0
44,0,86,0,42,-25,43,45,2,0
47,-1,87,-4,46,-5,40,41,0,0
55,0,78,0,2,-7,23,75,52,3
55,0,94,-4,50,0,39,45,6,3
45,1,86,0,44,-2,40,42,2,0
56,0,92,1,50,0,36,43,6,3
43,-1,79,0,44,25,35,35,0,0
46,0,81,-4,46,2,35,34,0,0
45,3,102,0,44,-2,57,58,2,0
37,0,93,0,10,-13,56,83,28,0
37,0,97,0,20,-3,60,77,16,0
44,-21,82,0,44,0,38,38,0,0
55,0,85,0,54,-4,30,31,2,0
56,0,86,0,54,-17,30,32,2,0
56,-1,97,0,46,23,41,51,10,3
49,-1,78,0,50,6,29,29,0,0
37,0,77,-2,36,-11,39,41,2,0
41,4,86,0,42,10,45,45,0,0
46,3,79,0,46,10,33,32,0,0
39,3,106,0,38,0,66,67,0,0
41,0,80,0,38,-15,39,41,2,0
105,2,106,3,70,0,1,36,36,4
44,0,81,0,44,0,38,37,0,0
105,4,106,1,70,0,1,36,34,4
56,11,74,7,-4,-8,18,79,62,3
37,-7,106,0,34,7,69,72,4,0
55,-7,77,-11,0,0,22,77,56,3
56,3,77,0,24,0,21,54,32,3
43,0,82,0,42,-13,39,41,2,0
48,1,80,-4,46,0,32,34,2,0
45,0,81,7,44,0,36,37,0,0
76,-41,88,-2,8,0,13,81,68,2
37,0,82,0,36,-20,45,46,2,0
56,0,95,0,56,30,40,39,0,0
44,0,83,0,44,21,40,39,0,0
56,5,95,0,54,0,39,41,2,0
45,2,86,0,44,-5,41,42,2,0
51,0,87,0,50,-17,36,38,2,0
56,1,85,0,56,0,29,28,0,0
42,-1,86,-5,42,-8,44,45,2,0
37,0,76,0,36,10,40,40,0,0
53,0,91,0,52,-26,38,39,2,0
49,0,88,0,50,27,39,39,0,0
49,2,102,0,46,-14,53,55,2,0
45,0,87,0,46,28,42,41,0,0
41,1,77,0,38,0,37,39,2,0
55,0,79,0,8,-28,23,71,48,3
39,-1,79,-3,38,0,40,41,0,0
37,0,79,0,36,-1,41,43,2,0
46,1,82,0,46,15,36,35,0,0
37,0,81,-1,36,-18,43,44,2,0
85,0,88,0,6,15,3,83,80,4
56,0,91,0,-2,13,35,93,58,3
55,-4,87,1,54,0,32,33,0,0
42,3,77,0,42,0,34,35,2,0
37,0,76,0,26,-1,40,50,10,0
59,5,86,0,60,0,27,27,0,0
48,0,85,0,46,-2,37,39,2,0
37,0,76,0,26,24,39,50,12,0
55,0,98,0,52,16,42,46,4,3
51,0,102,0,50,-4,51,53,2,0
55,0,92,0,26,-3,36,66,30,3
85,0,88,0,-2,-3,3,91,88,4
55,0,77,-1,28,5,21,48,28,3
46,0,78,-3,46,3,32,32,0,0
56,0,77,-2,24,-2,22,54,32,3
55,-1,81,0,-6,-30,25,88,64,3
37,0,95,-1,26,12,58,70,12,0
37,0,78,0,0,-3,41,78,36,0
27,-105,78,0,42,10,51,37,-14,0
44,0,97,1,44,2,53,53,0,0
55,0,81,0,54,-13,26,27,2,0
41,-1,77,0,38,-15,37,39,2,0
37,0,91,-3,6,0,54,86,32,0
37,0,76,0,26,-10,39,50,12,0
37,0,76,-1,36,0,39,40,2,0
56,9,74,2,-4,-13,18,79,62,3
56,0,97,5,52,0,41,45,4,3
55,-4,97,0,52,-24,42,46,4,3
37,0,75,0,20,17,38,54,16,0
45,0,81,0,46,48,36,35,0,0
48,0,88,1,46,0,40,42,2,0
45,0,77,0,44,-17,31,33,2,0
37,0,81,0,10,-28,45,71,26,0
107,5,108,0,70,0,1,38,36,4
43,0,81,1,42,0,38,39,2,0
45,0,79,-1,46,35,33,32,0,0
46,2,82,0,46,18,36,35,0,0
46,0,76,-4,44,-30,30,32,2,0
45,-2,86,0,44,-27,41,42,2,0
84,-4,88,0,6,0,5,83,78,4
56,2,97,0,46,0,41,51,10,3
37,0,93,-2,12,0,55,80,24,0
37,0,79,0,36,-4,41,43,2,0
38,2,76,0,38,5,38,37,0,0
45,-1,86,0,44,-18,40,42,2,0
37,0,84,1,30,1,47,53,6,0
37,0,106,0,18,1,69,88,18,0
48,-4,82,0,46,-12,34,35,2,0
45,0,81,0,46,7,35,34,0,0
37,0,81,0,12,-28,44,68,24,0
37,0,104,0,20,-25,67,83,16,0
45,0,86,8,44,0,41,42,2,0
45,0,86,-5,46,24,40,39,0,0
49,0,77,0,46,-20,28,31,2,0
39,-4,80,0,38,0,41,41,0,0
37,0,94,0,10,-1,57,84,26,0
37,0,106,84,34,-10,69,72,4,0
56,0,92,0,0,0,36,92,56,3
51,1,83,0,50,-22,31,33,2,0
43,0,87,7,42,0,44,46,2,0
37,-977,76,0,20,0,39,55,16,6
55,0,96,0,38,-17,41,57,16,3
37,0,104,-1,28,1,67,76,8,0
81,1,86,0,-40,2,4,127,122,4
52,0,102,4,52,0,50,51,0,0
51,0,81,-2,52,8,30,30,0,0
52,0,82,7,52,0,29,30,0,0
37,0,78,0,18,-4,42,60,18,0
48,-5,79,0,46,0,31,33,2,0
55,0,96,0,52,-10,41,44,4,3
54,0,108,5,54,0,54,54,0,0
55,0,81,0,-10,0,26,92,66,3
64,1,113,4,62,0,49,51,2,0
48,0,86,0,46,-9,38,40,2,0
49,-1,81,0,46,-3,33,35,2,0
56,1,89,0,56,15,33,32,0,0
81,0,84,0,-20,4,4,105,102,4
40,0,77,1,38,0,37,38,2,0
51,0,90,0,50,0,39,41,2,0
42,2,82,2,42,0,40,41,0,0
44,0,87,0,42,-27,43,46,2,0
37,0,105,0,34,1,68,71,4,0
56,0,77,0,24,14,22,54,32,3
56,-4,97,0,52,0,41,45,4,3
82,0,86,-1,-40,1,4,128,124,4
38,-5,81,0,38,0,43,43,0,0
49,-1,86,0,50,19,38,37,0,0
56,0,76,0,-4,9931,20,81,62,3
49,0,88,0,50,4,40,39,0,0
37,2,79,0,26,0,42,53,12,0
37,0,81,0,10,-5,45,71,26,0
47,-4,87,-9,46,-7,40,41,0,0
37,0,84,0,28,10,47,55,8,0
42,5,88,0,42,0,46,47,0,0
37,0,78,-3,30,25,41,47,6,0
56,0,98,2,46,0,42,51,10,3
38,1,86,0,36,-25,48,50,2,0
84,0,87,1,-2,0,3,90,86,4
54,0,81,-4,54,0,27,27,0,0
45,0,75,0,44,0,30,31,0,0
41,0,87,4,42,21,46,46,0,0
56,0,84,0,56,9,28,27,0,0
56,0,97,0,46,30,41,50,10,3
37,0,76,-1,24,-9,39,52,14,0
37,0,77,0,30,-29,41,46,6,0
41,-3,86,0,42,27,45,44,0,0
37,0,82,0,10,0,45,72,26,0
55,0,93,-2,46,-17,37,46,8,3
51,-5,77,0,52,0,26,26,0,0
37,0,103,-6,18,0,66,85,20,0
37,0,77,-5,36,0,40,41,0,0
49,0,84,0,50,13,35,35,0,0
37,0,78,-2,2,9,41,75,34,0
48,-3,81,0,46,0,33,35,2,0
38,1,81,0,38,9,43,42,0,0
55,0,95,-7,42,0,40,54,14,3
56,3,86,0,56,9,31,30,0,0
56,-1,87,0,56,0,31,30,0,0
85,0,88,-5,0,0,3,88,84,4
55,-3,80,-3,-4,7,25,85,60,3
37,0,76,0,34,14,39,42,4,0
37,0,104,0,28,8,66,75,8,0
37,0,97,0,30,21,60,66,6,0
37,0,74,0,34,25,37,41,4,0
55,0,92,-5,10,0,37,82,46,3
37,0,77,0,34,-1,41,44,2,0
42,3,77,0,42,0,35,35,0,0
44,-149,82,-1,44,-2,38,38,0,0
55,0,81,0,-4,21,25,86,60,3
52,0,84,0,52,0,33,33,0,0
39,0,78,-7,38,0,39,39,0,0
53,1,83,0,54,0,29,28,0,0
56,2,80,0,56,17,24,23,0,0
41,4,77,0,38,-19,36,39,2,0
55,0,82,2,54,0,27,28,0,0
56,0,95,0,50,28,40,46,6,3
101,0,102,0,72,9,1,29,28,4
56,-1,96,0,52,8,40,44,4,3
37,0,83,0,30,-10,46,52,6,0
56,5,97,0,38,1,40,58,18,3
37,0,106,-1,30,6,69,75,6,0
45,-2,79,-3,44,0,34,35,2,0
54,-3,108,0,54,0,53,53,0,0
46,2,86,0,46,2,40,39,0,0
80,0,84,0,-24,1,4,110,106,4
56,3,99,1,46,0,43,52,10,3
37,0,76,-2,20,0,39,55,16,0
37,0,79,4,2,7,42,76,34,0
39,4,78,-2,38,0,39,39,0,0
44,0,81,2,42,-12,37,39,2,0
58,-2,86,0,56,-8,27,29,2,0
42,0,76,-5,42,0,34,35,2,0
55,0,81,0,-6,-13,25,88,64,3
37,0,104,0,26,-28,67,78,12,0
46,4,81,0,46,8,35,34,0,0
52,-2,88,0,52,0,35,36,0,0
37,0,101,-3,28,0,64,73,8,0
81,2,84,0,-12,20,3,97,94,4
43,0,84,-1,42,-3,41,43,2,0
37,0,94,6,12,8,57,81,24,0
41,0,80,8,42,0,39,39,0,0
37,0,97,0,26,23,60,71,12,0
39,0,79,0,38,0,41,41,0,0
45,-5,81,0,44,0,36,37,0,0
44,-2,81,0,44,5,38,37,0,0
56,-1,86,0,56,0,30,29,0,0
56,5,87,0,56,1,31,30,0,0
56,0,77,0,20,-28,22,57,36,3
102,0,102,-1,72,13,1,30,30,4
37,5,78,0,16,2,41,63,22,0
37,0,76,0,28,14,39,47,8,0
46,-1,79,3,46,0,33,32,0,0
