A,B,C,D,E,F,G,H,I,class_label
37,0,76,0,36,-16,38,39,2,0
37,0,76,0,26,17,39,50,12,0
56,0,90,0,56,7,34,33,0,0
37,-4,107,0,36,-27,69,71,2,0
37,0,77,-2,34,-1,40,43,2,0
55,0,92,6,-4,1,36,97,60,3
37,0,77,-4,36,2,40,41,0,0
55,0,77,0,6,-11,22,72,50,3
51,0,86,0,52,23,36,35,0,0
45,0,84,0,44,-2,40,41,2,0
44,0,79,0,44,6,35,35,0,0
48,0,79,8,46,-2,30,32,2,0
37,0,105,-2,24,0,68,82,14,0
44,-1,82,0,44,0,38,38,0,0
53,1,83,0,52,-12,30,31,2,0
38,0,81,0,36,-21,43,44,2,0
37,0,93,-1,30,0,56,62,6,0
44,3,80,-2,42,-25,36,39,2,0
37,0,78,0,2,-4,41,75,34,0
46,0,88,0,46,12,43,42,0,0
55,-3,96,6,52,0,41,44,4,3
49,0,95,-4,50,7,46,46,0,0
49,0,78,0,50,14,29,29,0,0
51,-3,82,0,52,0,31,30,0,0
37,0,77,0,30,-4,40,46,6,0
53,0,81,0,54,77,27,26,0,0
56,-2,95,0,54,25,40,41,2,0
38,-1,106,0,38,0,68,67,0,0
37,0,76,0,26,7,39,50,12,0
49,0,83,-2,50,17,34,34,0,0
44,0,85,0,44,8,41,41,0,0
37,0,81,0,8,-22,44,73,28,0
56,0,83,0,56,26,27,26,0,0
39,0,86,-3,38,0,47,47,0,0
41,1,80,0,38,-4,39,41,2,0
41,1,79,0,42,2,38,37,0,0
55,-1,86,0,54,-2,30,32,2,0
104,6,105,8,70,0,1,35,34,4
37,0,79,-3,36,0,42,43,0,0
85,0,89,0,2,-9,4,86,82,4
43,2,86,0,42,0,43,44,2,0
45,1,79,0,44,0,33,35,2,0
40,-2,77,0,38,0,38,39,2,0
41,0,76,0,42,19,35,34,0,0
55,0,98,0,52,-2,42,46,4,3
44,-1,100,0,42,-20,56,59,2,0
50,-1,81,-3,50,-4,31,32,0,0
37,0,77,0,28,28,41,49,8,0
45,2,76,0,44,0,30,32,2,0
44,0,81,1,42,-17,37,39,2,0
41,0,80,0,42,15,39,39,0,0
49,3,77,0,50,7,28,28,0,0
55,-1,77,0,28,18,22,49,26,3
37,0,79,0,2,-26,42,76,34,0
37,0,77,0,36,-7,39,41,2,0
41,0,77,8,38,-3,37,39,2,0
37,1,77,0,36,139,39,41,2,0
42,5,78,0,42,1,37,37,0,0
56,0,108,3,56,18,52,51,0,0
41,0,87,1,42,20,46,46,0,0
37,0,106,-3,28,0,69,78,8,0
45,0,84,0,44,-8,38,40,2,0
45,1,76,-6,44,0,31,32,0,0
37,0,80,0,34,17,43,46,2,0
53,0,84,0,54,3,30,30,0,0
83,0,86,0,-4,20,3,92,88,4
43,-5,81,0,42,0,38,39,2,0
37,0,82,-1,36,8,45,46,2,0
49,2,79,1,50,1,30,30,0,0
85,0,88,0,0,-28,3,88,86,4
49,0,107,0,46,-10,58,60,2,0
71,-12,76,-9,-40,4,5,117,112,4
79,-1,83,-3,-32,12,4,117,112,4
37,0,81,-1,24,-11,44,57,14,0
50,-1,82,8,50,0,32,33,0,0
43,0,81,0,44,31,37,37,0,0
44,5,95,0,42,-15,52,54,2,0
37,0,80,-1,34,-2,43,46,2,0
52,0,84,0,52,-3,31,32,0,0
47,0,86,1,46,0,40,40,0,0
43,-2,87,0,44,13,44,43,0,0
43,0,88,0,42,-7,45,47,2,0
43,-1,76,1,42,-7,33,35,2,0
56,0,77,0,8,-20,22,70,48,3
42,1,81,0,42,0,40,40,0,0
44,-2,83,4,44,0,38,39,0,0
43,0,82,0,44,37,39,38,0,0
53,0,84,0,52,-4,31,32,2,0
43,0,79,0,44,25,36,35,0,0
54,0,108,6,54,0,54,54,0,0
43,0,86,-1,42,0,42,44,2,0
85,0,88,0,2,1,3,86,82,4
37,0,95,0,16,3,58,80,22,0
56,0,96,0,52,-9,40,44,4,3
37,-4,76,0,36,0,39,40,2,0
37,-1,81,5,-2,0,44,83,40,0
49,0,87,2,50,4,38,38,0,0
56,5,98,0,44,0,42,54,12,3
37,0,80,0,2,-6,43,77,34,0
56,-2,96,-3,52,-4,40,44,4,3
39,-1,86,7,38,0,47,48,0,0
46,2,79,2,46,1,33,32,0,0
49,-1,81,-3,50,-24,32,32,0,0
43,5,86,0,42,0,44,45,2,0
37,0,83,0,30,25,46,52,6,0
38,2,79,0,38,20,41,40,0,0
49,-3,81,0,50,0,33,32,0,0
78,0,81,-5,-40,0,4,123,120,4
49,0,88,5,50,0,39,39,0,0
37,0,77,0,18,7,41,59,18,0
55,0,82,0,-20,-20,26,103,76,3
49,0,95,-4,50,6,46,46,0,0
46,1,87,0,46,17,41,41,0,0
49,1,83,5,50,1,33,33,0,0
45,1,87,6,44,0,43,43,0,0
44,1,86,8,44,0,42,42,0,0
41,0,84,2,38,-5,44,46,2,0
42,0,88,5,42,0,46,46,0,0
85,0,88,0,2,21,3,86,82,4
50,4,81,-3,50,0,31,32,0,0
37,0,81,0,28,-2,45,53,8,0
46,1,76,-2,46,3,30,29,0,0
45,-1,86,0,44,0,41,42,2,0
49,-1,111,0,46,-23,62,64,2,0
53,0,86,0,52,-7,33,35,2,0
37,0,97,0,24,-4,60,74,14,0
56,1,77,0,10,5,22,67,46,3
37,0,90,104,6,0,53,85,32,0
37,0,77,0,18,11,40,59,18,0
55,6,95,-4,50,0,40,46,6,3
42,-5,86,2,42,0,45,45,0,0
46,2,78,0,44,-27,32,34,2,0
53,0,86,0,54,28,33,32,0,0
44,0,86,0,42,-26,42,44,2,0
37,0,76,4,28,-6,40,48,8,0
54,-3,80,0,54,0,26,26,0,0
55,0,92,0,26,-2,36,66,30,3
53,3,86,0,54,13,33,32,0,0
37,0,83,0,6,-4,47,78,32,0
37,4,76,0,36,0,39,39,0,0
51,0,78,0,50,-11,27,29,2,0
37,0,76,0,24,-30,39,52,14,0
46,-2,85,-8,46,22,39,39,0,0
41,0,87,1,42,26,46,46,0,0
44,1,81,0,44,4,38,37,0,0
41,0,81,0,38,-8,40,42,2,0
37,0,104,-2,24,0,67,81,14,0
55,-1,98,0,42,0,42,57,14,3
54,0,81,4,54,0,27,27,0,0
37,0,76,0,38,16,39,37,0,0
40,0,77,-4,38,0,37,38,2,0
56,1,96,0,52,-11,40,44,4,3
37,0,75,0,24,-4,38,52,14,0
44,1,78,0,44,11,34,34,0,0
41,-1,108,-1,38,-18,67,69,2,0
50,2,83,0,50,0,34,34,0,0
37,0,77,0,34,25,40,43,2,0
37,0,81,0,12,7,45,68,24,0
39,-2,79,0,38,0,41,41,0,0
43,0,76,0,42,-11,33,35,2,0
47,-3,88,0,46,0,41,42,0,0
42,0,82,-13,42,0,39,41,2,0
51,0,86,0,52,26,36,35,0,0
44,1,88,0,44,7,45,44,0,0
55,0,78,0,2,4,23,75,52,3
43,0,89,0,44,27,46,45,0,0
37,0,78,3,26,-2,42,52,10,0
43,-1,77,0,42,-17,34,35,2,0
49,2,88,0,46,0,39,41,2,0
46,0,79,-2,46,1,33,32,0,0
37,3,83,0,36,0,45,46,2,0
49,0,83,0,50,3,33,33,0,0
45,-2,78,0,44,0,33,34,2,0
43,0,78,0,44,18,35,34,0,0
56,2,97,0,52,11,41,45,4,3
45,-3,77,0,44,0,33,34,0,0
55,0,96,-2,52,0,41,44,4,3
46,0,87,0,46,11,41,41,0,0
42,-3,77,0,42,0,36,36,0,0
45,1,76,-2,44,-3,31,32,0,0
37,0,79,0,20,18,42,58,16,0
37,0,81,0,36,0,44,44,0,0
37,0,92,0,16,12,54,76,22,0
84,3,88,0,6,0,4,83,78,4
50,1,87,-2,50,0,37,38,0,0
55,0,77,0,20,0,22,57,34,3
56,0,96,0,54,10,40,42,2,0
37,0,77,-2,36,18,40,41,0,0
37,0,77,0,20,4,40,56,16,0
46,-3,84,0,46,0,38,38,0,0
45,0,79,0,44,-2,34,35,2,0
56,0,77,0,18,3,22,59,38,3
55,0,95,3,36,0,40,59,20,3
58,3,85,0,56,0,27,28,2,0
37,0,76,-1,34,-20,40,43,2,0
102,0,103,3,70,-8,1,33,32,4
37,0,78,0,-4,21,42,83,42,0
37,0,79,8,26,0,42,53,10,0
55,0,77,0,6,-3,22,72,50,3
51,1,85,0,52,15,34,33,0,0
44,0,79,-2,44,9,35,35,0,0
59,0,87,1,60,0,28,28,0,0
44,-10,82,0,44,0,38,38,0,0
55,0,95,0,46,23,40,49,8,3
45,-14,81,0,44,0,36,37,2,0
53,0,80,0,52,-31,27,28,2,0
41,0,76,0,38,-14,35,37,2,0
47,0,109,4,46,0,62,62,0,0
37,0,97,0,36,5,59,60,2,0
55,-4,81,0,-4,19,25,86,60,3
85,-1,88,-3,6,-9,3,83,80,4
42,-3,83,3,42,0,42,42,0,0
50,-3,102,0,50,0,51,53,2,0
45,1,86,0,44,0,42,42,0,0
42,-5,108,-6,42,0,66,67,2,0
37,0,104,-4,34,0,67,71,4,0
38,5,90,-1,8,18,52,82,30,0
55,0,78,0,6,20,23,73,50,3
37,0,79,0,28,5,42,51,8,0
51,0,86,-3,52,-3,35,35,0,0
50,0,87,-1,50,-1,37,38,0,0
45,5,81,0,44,0,36,37,2,0
55,0,81,-3,54,-4,26,27,2,0
44,1,85,0,42,-24,41,44,2,0
105,0,106,6,70,-1,2,36,34,4
79,3,84,5,-40,3,4,125,120,4
45,-1,88,-3,44,-14,42,44,2,0
37,0,79,5,36,0,42,43,2,0
37,0,75,0,30,11,38,44,6,0
45,0,76,0,46,28,31,30,0,0
37,0,83,0,30,-16,46,52,6,0
37,0,76,17,20,-3,40,55,16,0
41,0,109,5,38,0,68,70,2,0
55,0,95,-1,36,-5,39,59,20,3
41,-4,79,0,42,1,38,37,0,0
49,0,90,0,46,-21,42,44,2,0
51,-2,84,5,52,0,33,33,0,0
37,0,76,2,28,-17,39,48,8,0
105,3,106,3,70,-27,1,36,36,4
37,0,81,0,38,15,43,42,0,0
43,0,86,0,42,-10,43,45,2,0
37,0,84,0,24,10,47,61,14,0
54,0,84,3,54,0,30,30,0,0
55,0,79,0,18,-18,23,61,38,3
37,0,76,-5,36,-11,39,40,2,0
38,3,94,5,38,1,56,55,0,0
55,0,95,0,54,21,40,41,2,0
47,0,83,5,46,0,35,36,0,0
55,0,96,-2,38,-4,41,57,16,3
46,0,81,3,46,2,35,34,0,0
79,0,83,0,-28,21,4,112,108,4
50,0,107,6,50,0,57,58,0,0
37,4,80,2,18,0,43,62,20,0
37,0,83,0,36,11,46,46,0,0
41,0,83,-2,38,5,42,44,2,0
85,0,88,-1,6,-4,3,83,80,4
37,0,84,0,24,-26,47,61,14,0
37,0,80,0,6,-10,43,75,32,0
79,1,84,2,-40,1,4,125,120,4
53,-2,87,0,54,6,34,33,0,0
50,-4,83,0,50,0,34,34,0,0
56,0,95,0,42,-10,40,54,14,3
41,0,89,0,42,31,48,48,0,0
37,-1,78,0,36,0,41,42,0,0
37,2,77,0,-22,1,41,101,60,0
55,0,87,0,54,-5,32,33,2,0
38,-4,82,0,38,0,44,43,0,0
37,0,79,0,34,-11,41,45,4,0
48,0,77,0,46,-12,28,30,2,0
39,-2,77,-2,38,0,38,39,0,0
45,0,90,-3,44,0,45,46,2,0
45,0,106,-4,44,0,61,62,2,0
56,-1,87,0,56,9,31,30,0,0
37,0,76,2,34,0,40,43,2,0
37,0,95,0,16,1,58,80,22,0
37,0,106,21,28,0,69,78,8,0
46,0,87,0,44,-18,41,43,2,0
56,1,81,-6,-10,-5,25,91,66,3
55,0,95,0,36,13,40,59,20,3
52,-4,81,0,52,0,30,30,0,0
37,0,80,0,20,-23,43,59,16,0
46,4,88,0,46,0,42,42,0,0
46,0,79,0,46,9,33,32,0,0
53,0,86,0,54,22,33,32,0,0
46,0,76,0,44,-20,30,32,2,0
84,-1,88,0,6,0,4,83,80,4
37,0,80,-1,12,-3,43,67,24,0
41,-1,78,0,42,15,37,37,0,0
37,0,96,0,30,3,59,65,6,0
41,-4,81,0,42,1,39,39,0,0
68,0,111,-7,68,0,43,44,0,0
46,0,86,-7,46,1,41,40,0,0
38,0,82,0,38,8,44,43,0,0
46,-2,108,0,46,0,62,62,0,0
50,-3,88,0,50,0,38,39,0,0
46,0,76,0,46,3,30,30,0,0
61,-2,111,-7,60,0,50,51,2,0
37,0,75,-7,28,-1,38,46,8,0
44,5,76,0,44,11,32,32,0,0
37,3,80,0,30,-3,43,49,6,0
37,0,80,0,10,29,43,70,26,0
49,-1,84,0,50,1,35,35,0,0
45,0,86,0,46,29,40,39,0,0
43,0,80,0,42,-18,37,39,2,0
37,0,79,0,20,-6,42,58,16,0
44,0,78,0,44,2,34,34,0,0
55,0,78,0,10,-15,23,68,46,3
45,5,79,-1,44,0,35,35,0,0
51,-1,87,0,52,0,36,35,0,0
47,4,86,-1,46,0,39,39,0,0
78,1,81,0,-40,142,4,123,120,4
44,-4,83,0,44,1,39,39,0,0
53,0,87,0,52,-22,34,35,2,0
37,0,77,-3,36,13,40,41,0,0
55,0,79,-2,18,-4,23,61,38,3
45,0,83,-1,44,-12,37,39,2,0
55,0,82,0,-18,19,26,100,74,3
38,1,79,0,38,8,42,41,0,0
55,2,77,0,-22,0,22,101,78,3
53,0,86,0,54,3,33,32,0,0
85,5,88,8,-2,0,3,91,88,4
37,0,76,-4,20,-21,39,55,16,0
52,3,79,0,52,0,27,27,0,0
57,3,86,0,56,0,30,30,0,0
56,0,78,7,12,0,22,65,42,3
103,4,104,-1,70,-1,1,35,34,4
56,5,95,0,38,-2,39,57,18,3
105,-11,108,0,70,0,3,38,34,4
55,0,81,0,-20,5,26,102,76,3
37,0,80,1,16,9,43,65,22,0
40,0,84,2,38,0,44,45,2,0
51,0,81,3,52,18,30,29,0,0
43,0,85,0,42,-10,42,44,2,0
55,0,77,0,38,-1,22,39,16,3
41,0,82,-4,38,-10,41,43,2,0
37,0,82,0,12,5,45,69,24,0
55,0,76,0,-18,-5,21,94,74,3
55,0,76,0,-14,2,21,92,70,3
43,-1,83,0,44,14,40,39,0,0
53,-3,80,0,54,7,27,26,0,0
45,0,88,0,46,14,42,41,0,0
37,0,75,0,34,12,38,41,2,0
42,2,79,2,42,0,37,38,0,0
43,-3,81,-3,42,-8,37,39,2,0
37,0,79,-5,10,0,43,69,26,0
37,-1,77,-3,34,-6,40,43,4,0
49,0,86,-1,50,16,38,37,0,0
51,1,80,0,50,0,29,31,2,0
43,0,95,-1,42,-14,52,54,2,0
37,0,80,0,12,1,43,67,24,0
55,0,95,0,44,1,40,51,12,3
37,0,83,-1,34,7,46,50,4,0
51,1,86,-5,52,6,35,35,0,0
37,0,77,-2,36,0,40,41,0,0
37,0,100,0,36,1,64,64,0,0
48,0,106,0,46,-8,58,60,2,0
55,0,92,0,26,-24,36,66,30,3
58,1,86,0,56,0,28,29,2,0
37,0,75,0,28,27,38,46,8,0
37,0,93,1,18,21,55,75,20,0
43,-1,86,5,44,16,43,42,0,0
55,-4,98,0,46,0,42,51,8,3
45,0,83,7,44,-1,38,39,2,0
81,0,84,0,-14,6,4,100,96,4
38,0,97,0,38,5,59,59,0,0
47,0,83,3,46,0,36,36,0,0
37,0,77,0,28,16,41,49,8,0
56,0,81,0,-22,0,25,105,80,3
37,0,78,0,16,-1,42,63,22,0
56,-1,97,0,52,1,41,45,4,3
37,2,81,0,36,0,44,44,0,0
38,0,82,8,38,0,44,43,0,0
43,0,79,0,42,-21,36,38,2,0
56,0,97,6,56,0,40,40,0,0
51,0,79,0,50,-6,27,30,2,0
56,0,97,0,42,8,41,55,14,3
47,-1,86,0,46,0,38,39,0,0
38,0,86,0,38,4,48,47,0,0
49,0,106,-4,46,-15,58,60,2,0
45,0,86,0,44,-25,41,42,2,0
43,0,76,692,42,-3,33,35,2,0
37,0,107,3,30,0,70,76,6,0
43,-1,86,0,44,10,42,42,0,0
48,0,81,-1,46,0,33,35,2,0
45,0,84,0,44,-4,39,41,2,0
43,-1,79,0,42,-13,35,37,2,0
37,0,76,5,28,-19,40,48,8,0
55,0,93,0,38,-9,37,54,16,3
55,0,79,0,24,-7,23,55,32,3
37,0,78,-1,0,0,42,78,36,0
45,0,86,2,44,-7,41,42,2,0
43,0,81,0,44,28,37,37,0,0
42,0,81,0,42,4,39,39,0,0
56,0,79,-1,-22,8,24,103,80,3
43,1,108,0,44,31,65,64,0,0
49,-1,81,0,50,5,33,32,0,0
55,0,77,7,0,0,22,77,56,3
56,0,78,0,12,11,22,65,42,3
37,0,106,0,30,11,68,75,6,0
44,5,85,0,44,13,41,41,0,0
53,0,80,0,52,-16,27,28,2,0
46,-1,87,0,46,0,41,41,0,0
56,0,86,0,54,-21,31,32,2,0
56,0,95,0,56,10,40,39,0,0
37,0,93,0,12,28,55,80,24,0
41,0,87,0,38,-15,46,48,2,0
47,0,87,-3,46,-4,40,41,0,0
105,0,106,1,70,0,2,36,34,4
56,0,85,0,54,-30,29,31,2,0
43,0,79,-2,42,-30,36,38,2,0
37,0,78,0,18,10,41,60,18,0
55,-2,76,0,-18,-4,21,94,74,3
55,-3,81,4,-6,-17,25,88,64,3
41,-1,86,0,38,-18,46,48,2,0
49,0,81,0,50,3,31,32,0,0
37,0,77,0,34,-12,41,44,2,0
45,-3,85,0,44,-14,40,41,2,0
56,0,80,0,-10,0,24,90,66,3
48,0,88,0,46,-9,39,41,2,0
45,0,85,0,44,15,41,41,0,0
37,0,77,0,-24,-16,41,103,62,0
49,0,78,0,46,-15,29,32,2,0
56,0,95,0,42,-12,40,54,14,3
49,3,106,0,50,4,56,57,0,0
37,0,76,-2,26,-30,39,50,12,0
50,5,86,0,50,0,35,37,2,0
44,4,86,0,44,1,42,42,0,0
37,0,80,-7,36,-10,43,44,2,0
45,-3,86,0,44,-1,41,42,2,0
76,2,81,1,-40,11,5,122,118,4
53,0,86,0,52,-21,33,35,2,0
37,0,77,0,34,6,40,44,4,0
55,2,86,0,54,0,31,32,2,0
44,0,80,-5,44,3,36,36,0,0
44,1,87,-8,42,-15,43,46,2,0
41,2,97,0,42,10,55,55,0,0
55,0,82,5,54,0,26,28,2,0
56,-3,97,5,44,10,41,53,12,3
37,0,80,0,26,1,43,54,12,0
37,3,74,-2,34,0,37,41,4,0
46,0,79,0,44,-24,33,35,2,0
46,0,85,0,46,5,39,39,0,0
56,5,79,0,-4,0,24,85,62,3
37,0,104,0,26,31,66,78,12,0
46,0,82,0,44,-13,36,38,2,0
37,0,81,-5,20,1,44,61,16,0
49,0,83,0,50,18,34,33,0,0
40,-2,77,6,38,0,36,38,2,0
49,0,88,0,50,26,40,39,0,0
45,1,77,0,44,0,32,34,2,0
42,0,96,-7,42,0,54,55,0,0
41,4,75,0,38,-18,34,36,2,0
41,0,87,2,38,-6,46,48,2,0
54,3,84,0,54,0,30,30,0,0
55,0,76,3,-22,0,21,99,78,3
47,-5,106,0,46,0,60,60,0,0
42,-4,76,0,42,0,35,35,0,0
49,-4,77,-7,50,0,28,28,0,0
37,3,75,0,26,0,38,49,12,0
53,0,86,0,54,-1,32,32,0,0
53,0,104,1,54,4,51,49,0,0
41,0,77,-1,42,5,36,35,0,0
55,0,97,-1,50,29,42,48,6,3
45,-1,79,0,44,-15,34,35,2,0
56,-2,86,1,56,0,31,30,0,0
37,0,93,4,12,0,56,81,24,0
37,0,82,6,-2,3,45,85,40,0
56,2,99,0,50,1,43,49,6,3
37,0,75,-2,26,-1,38,49,10,0
37,-2,79,-3,38,13,41,40,0,0
55,0,94,4,18,-6,39,76,38,3
55,0,76,-2,-22,-7,21,99,78,3
45,-2,83,0,46,12,37,36,0,0
45,0,86,-1,44,-13,41,42,2,0
44,0,86,2,44,13,43,42,0,0
37,0,79,0,8,24,42,71,30,0
45,-1,85,0,44,-15,40,41,2,0
51,0,87,3,50,-7,36,38,2,0
37,0,78,-1,10,9,42,68,26,0
55,0,94,3,18,-5,39,76,38,3
41,0,89,0,42,24,48,48,0,0
50,0,81,-7,50,0,31,32,0,0
55,0,85,0,54,0,30,31,2,0
56,4,95,0,44,21,40,51,12,3
47,1,77,-7,46,0,30,31,0,0
43,0,80,-3,42,-3,37,39,2,0
58,0,88,4,56,0,30,31,2,0
56,0,81,0,-2,3,25,83,58,3
45,-2,79,0,44,-23,33,35,2,0
52,4,79,0,52,0,27,27,0,0
45,5,79,0,44,0,34,35,2,0
37,0,76,0,26,7,39,50,10,0
37,-5,90,-3,6,0,53,85,32,0
51,5,86,0,52,20,35,34,0,0
56,3,97,6,44,19,41,53,12,3
37,0,76,5,28,-6,40,48,8,0
44,0,81,0,42,-17,37,39,2,0
37,0,79,0,0,-18,42,79,36,0
51,0,86,0,52,14,35,35,0,0
36,-1,81,0,36,0,45,45,0,0
43,0,82,0,42,7,39,41,2,0
44,0,78,0,42,-12,34,37,2,0
79,4,84,8,-40,5,4,125,120,4
64,2,113,8,62,0,49,51,2,0
41,0,83,0,42,3,41,41,0,0
43,0,88,0,42,-8,44,46,2,0
55,0,77,0,18,29,22,59,38,3
46,2,87,1,46,0,41,41,0,0
53,-1,102,-1,52,-30,49,50,2,0
56,0,98,0,52,14,42,46,4,3
55,-1,95,0,46,-23,40,49,8,3
49,0,88,1,50,19,40,39,0,0
48,-2,86,0,46,-9,37,39,2,0
49,3,82,0,46,-4,33,35,2,0
42,1,79,-1,42,0,37,37,0,0
55,1,88,0,54,0,32,33,2,0
46,0,83,0,44,-28,37,39,2,0
55,0,79,0,10,-21,23,68,46,3
37,-1,76,-3,36,-5,39,39,0,0
82,0,86,0,-4,-17,3,91,88,4
41,-2,83,0,42,6,42,41,0,0
37,0,108,0,34,9,71,75,4,0
44,0,81,1,44,10,37,37,0,0
45,-1,85,-3,44,-5,40,41,2,0
44,-3,93,-1,44,0,49,49,0,0
45,0,86,0,44,0,42,42,0,0
104,-1,105,0,70,-17,1,35,34,4
80,4,84,0,-42,0,4,128,124,4
56,0,95,0,52,-1,40,44,4,3
37,0,79,0,-40,-2944,42,121,78,0
52,0,81,-2,52,0,29,30,0,0
41,-3,88,0,42,0,47,46,0,0
37,0,77,-1,26,17,40,51,10,0
38,3,75,0,38,0,37,36,0,0
56,0,78,5,0,0,22,78,56,3
55,0,81,0,-4,3,25,86,60,3
79,0,83,-1,-46,0,4,129,126,4
37,0,77,0,20,26,40,57,16,0
37,0,92,0,18,0,55,74,20,0
49,0,86,0,50,10,38,37,0,0
45,0,84,0,44,-3,38,40,2,0
46,1,87,0,46,3,41,41,0,0
44,1,87,0,44,13,43,43,0,0
52,0,81,3,52,0,29,30,0,0
56,-2,98,0,38,-11,42,59,18,3
56,0,92,0,52,21,36,40,4,3
37,0,79,0,16,0,42,63,22,0
45,0,81,0,44,-4,36,37,2,0
40,-2,83,0,38,0,42,44,2,0
41,1,81,0,38,0,40,42,2,0
38,0,92,0,18,0,54,74,20,0
56,0,95,-1,42,-2,40,54,14,3
53,2,82,0,54,26,29,28,0,0
49,0,83,0,50,23,34,33,0,0
42,3,78,0,42,0,36,37,2,0
37,0,77,0,18,18,41,59,18,0
43,0,81,0,44,22,38,37,0,0
41,0,81,0,38,-30,39,42,2,0
56,-1,92,0,54,0,36,38,2,0
37,-1,80,-11,34,-6,43,46,2,0
49,0,107,-2,50,0,58,58,0,0
58,3,91,1,56,0,32,34,2,0
42,-2,76,-1,42,0,34,35,2,0
55,0,77,0,18,-11,22,59,38,3
37,0,106,3,20,-4,69,85,16,0
45,0,82,-2,44,0,37,38,0,0
49,0,87,0,50,26,38,38,0,0
41,0,106,0,38,-1,65,67,2,0
45,0,81,0,44,-9,35,37,2,0
51,-2,86,0,52,18,36,35,0,0
45,-1,87,0,44,-27,42,43,2,0
37,1,81,4,24,0,43,57,14,0
56,0,96,-4,46,0,40,50,10,3
45,-1,84,0,46,14,38,37,0,0
37,0,77,0,8,30,40,69,30,0
60,-5,109,0,60,0,49,49,0,0
56,2,82,0,54,-21,26,28,2,0
43,0,76,0,44,14,33,32,0,0
38,0,90,5,8,0,52,82,30,0
53,-2,79,0,54,0,25,24,0,0
56,0,77,0,16,-4,22,62,40,3
39,0,78,-2,38,0,39,39,0,0
44,-13,88,0,44,0,44,44,0,0
45,0,86,0,46,25,41,40,0,0
48,-4,78,0,46,-4,30,32,2,0
56,0,97,2,50,-8,41,48,6,3
43,0,84,5,42,-9,41,43,2,0
37,0,77,0,-22,-19,41,101,60,0
55,0,79,5,20,-16,24,59,34,3
40,1,86,7,38,0,46,47,2,0
37,-1,76,0,36,-25,38,39,2,0
37,0,78,0,18,-7,42,60,18,0
45,2,87,0,44,0,42,43,2,0
47,0,83,4,46,0,36,37,0,0
49,0,95,2,46,-13,46,48,2,0
51,3,78,0,52,17,27,26,0,0
37,0,77,0,2,20,40,74,34,0
82,0,86,0,-10,20,3,96,92,4
43,0,83,4,42,0,40,42,2,0
56,0,77,-7,24,0,22,54,32,3
48,0,86,-4,46,0,38,40,2,0
56,0,98,0,46,28,42,51,10,3
41,0,86,0,42,5,45,45,0,0
48,-4,86,0,46,-4,38,40,2,0
56,-1,97,-1,46,0,41,50,10,3
43,0,81,4,44,31,37,37,0,0
38,0,75,0,38,4,37,36,0,0
37,0,81,0,26,7,44,55,10,0
55,0,77,0,26,15,21,51,30,3
56,0,96,0,52,13,40,44,4,3
56,5,86,0,56,0,30,30,0,0
48,3,81,0,46,0,32,34,2,0
38,0,92,2,16,12,54,77,22,0
55,-2,98,0,44,-4,42,54,12,3
56,0,95,4,46,0,40,49,10,3
53,0,84,0,54,20,31,30,0,0
37,0,75,4,28,0,38,46,8,0
37,0,96,-4,18,0,59,78,18,0
54,-3,90,-1,54,-2,36,36,0,0
37,-3,100,0,34,0,64,67,2,0
46,0,93,0,46,12,48,47,0,0
53,0,80,0,54,28,27,26,0,0
53,5,86,0,52,-2,33,35,2,0
104,-4,105,-2,70,0,1,35,34,4
53,0,86,0,52,-20,33,34,2,0
37,0,79,0,28,-9,42,50,8,0
37,1,90,0,24,31,52,66,14,0
56,0,99,5,46,0,42,52,10,3
38,1,81,0,38,12,43,42,0,0
37,0,76,1,36,9,39,40,2,0
51,0,86,0,50,-29,35,37,2,0
41,3,79,0,38,0,39,41,2,0
104,3,105,0,72,3,1,33,32,4
49,0,107,0,46,-13,58,60,2,0
51,1,77,0,50,0,27,28,2,0
37,0,83,0,2,14,46,81,34,0
51,0,83,-3,52,17,32,32,0,0
56,1,96,0,54,6,40,42,2,0
56,0,95,-5,56,2,40,39,0,0
41,0,82,0,38,-20,41,43,2,0
43,-3,83,0,42,0,40,41,2,0
57,2,81,0,56,0,25,24,0,0
104,2,106,3,70,0,1,36,34,4
45,0,82,2,46,31,37,35,0,0
44,-5,81,0,44,0,37,37,0,0
80,4,84,1,-42,-30,4,128,124,4
56,0,83,0,54,-19,27,28,2,0
37,0,83,0,-4,-4,47,88,42,0
46,0,93,4,46,0,48,47,0,0
53,0,81,0,54,11,28,27,0,0
55,0,78,0,16,-24,23,63,40,3
48,-2,77,0,46,0,29,30,2,0
85,2,88,0,2,0,3,85,82,4
37,0,81,0,26,11,44,55,10,0
51,4,86,0,52,20,35,35,0,0
54,2,86,-2,54,0,32,32,0,0
37,0,83,0,30,-3,46,52,6,0
43,0,96,8,44,18,53,52,0,0
41,0,86,1,38,-6,46,48,2,0
46,4,80,-2,46,0,34,34,0,0
55,0,77,0,-10,-25,21,87,66,3
49,-3,96,0,50,0,47,47,0,0
51,2,86,0,52,10,35,35,0,0
45,0,88,0,44,-4,43,44,2,0
51,0,84,1,52,5,33,32,0,0
51,1,81,0,52,12,29,29,0,0
37,-1,79,0,6,0,42,74,32,0
37,0,106,0,28,-6,68,77,8,0
53,0,86,0,52,-6,33,35,2,0
55,3,87,0,54,0,32,33,0,0
49,0,83,1,50,0,34,34,0,0
44,0,76,0,44,11,32,32,0,0
77,1,81,0,-40,0,4,123,118,4
