A,B,C,D,E,F,G,H,I,class_label
80,0,84,5,-20,1,4,105,100,4
56,0,95,0,42,8,40,54,14,3
45,0,83,0,44,-3,37,39,2,0
57,2,88,0,56,0,31,31,0,0
41,-2,83,0,42,9,42,41,0,0
37,0,78,0,8,27,41,70,30,0
45,4,82,1,44,0,37,38,0,0
53,0,84,0,54,2,31,30,0,0
42,-1,79,-1,42,0,37,38,0,0
51,-2,85,0,52,24,34,33,0,0
37,0,80,0,38,12,43,41,0,0
55,0,95,0,38,-15,40,57,16,3
37,0,106,2,36,-4,69,70,2,0
39,-2,77,-1,38,-1,37,38,0,0
51,3,81,0,52,11,29,29,0,0
48,-1,84,0,46,0,36,38,2,0
55,0,77,5,12,4,22,65,42,3
79,-1,84,0,-10,40,4,94,90,4
45,2,79,0,46,29,33,32,0,0
53,-5,84,0,54,0,30,30,0,0
51,0,109,3,52,5,58,58,0,0
37,0,79,7,10,0,42,69,26,0
37,0,105,0,18,9,68,87,18,0
55,0,79,-1,26,-3,23,53,30,3
55,0,85,0,54,-2,30,31,2,0
56,0,78,0,42,-16,22,37,14,3
73,9,77,13,-42,-8,4,121,116,4
43,0,84,8,42,-5,41,43,2,0
46,0,90,5,46,0,43,43,0,0
51,-2,81,0,50,-11,30,32,2,0
51,0,79,0,52,8,27,27,0,0
41,0,83,0,38,-4,42,44,2,0
55,-4,77,0,-24,0,21,103,82,3
37,0,80,-6,36,-16,43,44,2,0
37,0,92,0,26,25,55,66,12,0
45,-3,81,0,44,0,37,37,0,0
37,0,78,0,16,27,41,63,22,0
37,0,95,2,10,0,58,84,26,0
55,-1,95,0,50,12,40,46,6,3
52,-1,88,0,52,-1,36,37,0,0
37,0,82,0,30,-28,45,51,6,0
41,0,88,-5,38,-6,48,50,2,0
57,0,92,3,56,0,34,35,0,0
48,3,85,0,46,0,37,39,2,0
37,0,81,-3,36,0,44,44,0,0
55,0,84,-4,54,0,30,30,0,0
41,1,77,0,38,-23,36,39,2,0
44,0,85,0,42,-14,41,44,2,0
37,0,76,1,34,0,40,43,2,0
46,1,76,-2,46,0,29,29,0,0
37,0,75,0,36,8,37,39,2,0
55,0,92,-1,-6,-30,36,99,64,3
44,1,81,0,44,13,38,37,0,0
37,-2544,106,-2,34,-10,69,72,4,6
45,-1,76,0,44,-15,31,32,2,0
55,-4,77,-9,0,0,22,77,56,3
46,-1,87,-2,46,0,41,41,0,0
46,2,83,0,44,-26,37,39,2,0
38,1,96,0,38,13,58,57,0,0
41,-4,76,0,38,-15,35,37,2,0
37,0,106,0,30,28,68,75,6,0
43,-5,76,0,42,0,33,34,2,0
37,0,76,0,34,26,39,42,2,0
56,1,81,0,-4,8,25,86,62,3
55,-3,78,2,44,0,23,34,12,3
53,0,86,0,52,-9,33,35,2,0
37,0,80,0,6,-21,43,75,32,0
82,4,86,-1,-40,1,4,127,124,4
49,2,106,0,50,2,56,57,0,0
41,-2,80,0,38,-20,39,41,2,0
49,4,85,0,50,5,36,36,0,0
37,0,81,0,30,3,44,50,6,0
51,0,78,0,50,-8,27,29,2,0
44,1,80,0,42,-17,36,39,2,0
46,1,79,0,44,-30,33,35,2,0
46,0,77,-7,46,3,31,30,0,0
56,0,96,-1,52,28,40,44,4,3
45,4,77,0,44,0,33,34,0,0
41,0,80,-2,42,1,39,39,0,0
84,0,88,0,6,0,4,83,78,4
49,0,78,0,46,-3,29,32,2,0
41,0,82,-1,38,-13,41,43,2,0
53,1,81,0,54,28,28,27,0,0
38,0,109,0,38,10,72,71,0,0
79,0,83,0,-30,25,4,114,110,4
37,0,76,0,18,25,39,58,18,0
51,0,78,0,52,24,27,26,0,0
46,0,77,-5,46,2,31,30,0,0
41,-1,100,0,38,-20,59,61,2,0
49,0,88,8,46,-11,40,42,2,0
55,0,95,5,42,0,40,54,14,3
56,0,96,0,44,3,40,52,12,3
50,0,84,8,50,0,35,35,0,0
37,0,76,0,34,-20,40,43,2,0
37,0,77,7,34,1,40,44,4,0
55,0,77,0,-14,24,21,92,70,3
37,0,81,0,24,-1,45,58,14,0
55,-2,98,3,54,21,42,44,2,0
55,0,78,-2,0,-7,23,78,56,3
105,6,106,7,72,7,1,34,32,4
44,5,83,0,44,0,38,39,0,0
54,0,87,-3,54,0,33,33,0,0
37,0,105,-2,18,0,68,87,18,0
82,0,86,1,-6,1,4,94,90,4
50,0,82,-3,50,0,32,33,0,0
44,0,85,0,44,6,41,41,0,0
56,0,95,0,44,30,40,51,12,3
56,0,90,4,56,0,33,33,0,0
51,0,86,2,50,0,36,37,2,0
51,0,86,-1,52,16,36,35,0,0
46,0,83,2,46,0,37,36,0,0
37,0,77,0,6,15,40,72,32,0
56,4,97,0,54,0,40,42,2,0
45,1,81,0,46,25,35,34,0,0
39,-2,81,0,38,0,41,42,0,0
37,0,81,5,24,0,44,58,14,0
37,0,77,0,36,-6,40,41,2,0
44,0,81,0,44,11,38,37,0,0
37,0,97,-1,26,-1,60,71,12,0
37,0,76,0,34,-8,40,43,2,0
55,0,79,1,26,24,23,53,30,3
51,-1,87,-3,50,-12,36,38,2,0
49,0,84,3,50,0,35,35,0,0
46,0,78,0,44,-30,32,34,2,0
48,2,87,0,46,0,39,41,2,0
41,0,83,0,42,9,42,41,0,0
55,-5,83,0,54,0,29,29,0,0
104,0,106,1,72,10,1,33,32,4
37,0,75,-1,28,-3,38,46,8,0
65,4,113,0,64,0,48,48,0,0
55,-2,98,-6,46,-9,42,51,8,3
45,-1,87,-3,44,-5,43,43,0,0
37,0,108,0,34,-15,71,75,4,0
37,0,79,3,12,0,43,66,24,0
43,0,76,1,42,0,33,35,2,0
37,0,76,0,20,30,40,55,16,0
41,0,100,0,38,-30,59,61,2,0
56,0,81,0,0,12,25,81,56,3
72,-11,76,-10,-40,10,4,117,114,4
37,0,106,0,30,14,68,75,6,0
55,4,93,0,52,0,38,42,4,3
56,0,79,-1,8,19,24,72,48,3
83,0,86,0,-6,-3,3,94,90,4
39,-4,86,0,38,0,46,47,0,0
55,0,82,0,-20,-26,26,103,76,3
37,0,80,0,18,3,43,62,18,0
39,-4,76,0,-2,0,38,79,42,0
38,0,76,-1,38,5,38,37,0,0
43,-3,81,0,42,0,38,39,2,0
37,2,77,0,34,0,40,44,4,0
53,0,88,0,54,2,35,34,0,0
40,-5,76,0,38,-1,36,37,2,0
41,0,77,4,38,-19,36,39,2,0
37,-1,79,-3,12,-8,43,66,24,0
52,-3,81,0,52,-4,29,30,0,0
56,0,81,0,-10,-10,25,92,66,3
56,0,91,0,54,-10,35,37,2,0
45,-2,79,0,44,-8,33,35,2,0
51,3,80,0,50,-15,29,31,2,0
37,0,79,-1,10,-4,42,68,26,0
56,0,97,2,50,-17,41,48,6,3
43,-1,77,7,42,-7,34,35,2,0
56,2,84,0,54,-18,29,30,2,0
37,1,74,-1,34,0,37,41,4,0
37,0,76,-7,26,8,39,50,12,0
52,-5,80,0,52,-1,27,28,0,0
37,0,82,0,34,-23,45,48,2,0
51,2,84,0,52,18,33,32,0,0
37,0,76,0,36,15,39,39,0,0
53,0,87,-2,54,0,34,33,0,0
43,-3,82,0,42,-23,39,41,2,0
37,-5,97,0,36,0,61,61,0,0
37,0,76,-7,36,12,39,40,0,0
41,0,76,0,42,31,35,35,0,0
44,0,81,0,44,5,37,37,0,0
42,0,87,-1,42,-1,45,46,0,0
45,0,83,0,46,8,37,36,0,0
37,0,79,0,24,-19,42,55,14,0
42,-1,76,-1,42,0,34,34,0,0
55,-1,86,0,54,-6,31,32,2,0
41,0,82,-3,38,0,41,43,2,0
56,4,78,2,44,0,22,34,12,3
37,0,84,1,28,-8,47,55,8,0
44,-4,79,0,44,0,36,35,0,0
40,-1,100,2,38,0,60,62,2,0
37,0,105,0,16,-14,68,89,22,0
55,3,84,3,54,0,28,30,2,0
56,0,77,0,44,-4,22,34,12,3
46,5,87,0,46,10,41,41,0,0
53,0,84,0,54,22,31,30,0,0
51,5,88,0,50,0,37,39,2,0
44,0,81,0,42,-26,37,39,2,0
56,0,99,2,50,0,43,50,6,3
55,0,78,0,0,-30,23,78,56,3
85,0,89,0,6,29,4,84,80,4
85,4,88,0,0,0,3,88,86,4
40,-1,86,0,42,31,45,44,0,0
37,0,77,0,-18,-16,40,95,54,0
56,0,79,0,12,-15,23,66,42,3
42,0,77,0,42,0,35,36,2,0
43,0,86,0,44,15,43,42,0,0
47,1,88,0,46,0,42,42,0,0
55,0,96,1,54,9,41,42,2,0
45,-2,83,0,44,0,38,39,2,0
43,0,83,-2,42,-13,40,42,2,0
41,0,77,0,42,31,36,35,0,0
56,-2,95,0,56,3,40,39,0,0
55,0,96,0,52,24,41,44,4,3
41,-5,80,2,42,0,39,39,0,0
56,0,96,6,50,0,40,47,6,3
41,0,83,4,38,-4,42,44,2,0
50,3,78,0,50,0,28,29,2,0
48,5,81,1,46,0,33,34,2,0
56,-1,97,-2,50,-2,41,48,6,3
37,0,77,0,8,1,40,70,30,0
54,-6,90,-3,54,-4,36,36,0,0
49,-4,83,0,50,1,34,34,0,0
43,0,88,0,44,10,45,44,0,0
53,4,81,0,54,6,28,27,0,0
38,0,76,0,38,12,38,37,0,0
43,0,81,7,42,0,38,40,2,0
55,0,79,0,20,3,23,58,34,3
44,0,82,0,44,14,38,38,0,0
46,0,93,8,46,0,48,47,0,0
56,0,80,0,-2,-9,24,83,58,3
41,0,86,3,38,-5,46,48,2,0
55,-7,79,-16,-2,0,24,81,58,3
39,0,86,-2,38,0,47,47,0,0
37,2,77,0,36,0,39,41,2,0
55,0,95,-5,44,12,40,51,12,3
47,-3,106,0,46,0,59,60,0,0
56,0,97,-3,50,20,41,48,6,3
37,-1,108,-5,36,0,72,72,0,0
37,-1,80,-3,36,-5,43,44,0,0
50,0,77,-1,50,-2,27,28,0,0
44,-3,77,0,44,0,33,33,0,0
51,2,80,0,52,19,29,28,0,0
55,0,77,0,18,-17,22,59,38,3
43,0,86,6,42,0,43,45,2,0
56,0,107,0,54,-19,51,53,2,0
37,0,76,8,24,0,40,53,14,0
37,0,78,0,16,16,41,63,22,0
37,0,74,0,28,27,38,46,8,0
55,0,80,-1,54,-6,25,26,2,0
56,4,97,-1,50,27,41,48,6,3
43,-1,90,0,42,-7,47,49,2,0
43,-4,75,0,42,-17,32,34,2,0
37,0,78,0,16,-15,42,63,22,0
50,0,86,-6,50,0,36,37,2,0
56,0,98,0,52,4,42,46,4,3
46,2,83,3,44,-27,37,39,2,0
55,0,96,2,44,6,41,52,12,3
55,0,77,0,-2,-3,21,79,58,3
57,1,80,-3,56,0,23,23,0,0
57,1,86,0,56,0,29,30,0,0
43,0,84,0,42,-20,41,43,2,0
53,3,79,0,54,2,25,24,0,0
43,0,90,5,42,0,46,48,2,0
45,-2,86,0,44,-9,41,42,2,0
51,0,89,3,52,6,38,37,0,0
37,0,79,0,0,4,42,79,36,0
41,-1,97,0,42,3,56,56,0,0
37,0,76,0,38,1,38,37,0,0
41,0,79,0,38,-8,38,40,2,0
60,-4,109,-4,60,0,49,50,0,0
55,-1,77,0,28,21,22,49,26,3
37,0,75,0,34,10,38,41,2,0
46,0,90,-1,46,-1,43,43,0,0
55,0,95,-3,36,-4,39,59,20,3
37,0,76,-4,12,0,39,63,24,0
55,0,78,5,18,1,23,60,38,3
37,0,77,0,30,21,40,46,6,0
53,0,80,0,52,-13,27,28,2,0
37,0,90,0,26,2,52,64,12,0
76,-4,81,0,-40,0,5,122,118,4
37,0,107,0,28,-10,70,78,8,0
56,0,92,-6,46,0,36,46,10,3
51,-1,78,0,52,4,27,26,0,0
37,0,79,0,16,27,42,63,22,0
81,-5,86,0,-40,0,5,127,122,4
44,1,86,0,44,22,43,42,0,0
37,0,94,0,34,19,57,61,4,0
37,0,80,0,-2,-15,43,83,40,0
45,0,86,-3,44,0,42,42,0,0
44,0,89,0,44,6,45,45,0,0
44,-64,88,0,44,0,44,44,0,0
39,0,79,-1,38,-2,41,41,0,0
55,0,92,-4,10,0,37,82,46,3
47,0,102,1,46,0,56,56,0,0
40,-4,84,0,38,0,44,46,2,0
41,2,93,0,38,-6,53,55,2,0
47,0,88,6,46,0,42,42,0,0
55,0,95,0,44,-13,40,51,12,3
44,3,84,-1,44,12,41,41,0,0
55,0,78,0,18,9,23,60,38,3
55,0,93,0,6,-1,37,88,50,3
37,0,78,0,26,-3,42,52,10,0
56,0,80,0,54,-14,24,26,2,0
56,4,98,0,50,-24,42,49,6,3
55,0,79,0,16,-23,23,63,40,3
37,0,77,0,28,-13,40,48,8,0
38,-2,100,0,38,0,63,62,0,0
37,-21,76,0,36,0,39,40,2,0
56,0,82,1,54,-17,26,28,2,0
85,-5,88,0,0,0,3,88,84,4
43,0,86,5,42,0,44,45,2,0
37,0,76,8,30,-6,39,45,6,0
55,0,77,0,-6,10,21,85,64,3
44,-2,80,-2,44,0,36,36,0,0
43,0,88,0,42,-1,44,46,2,0
37,0,76,0,36,19,39,40,2,0
49,-1,83,0,46,-14,34,36,2,0
50,0,107,0,50,0,56,58,2,0
39,0,77,8,38,0,38,38,0,0
37,0,77,3,36,6,40,41,0,0
40,0,89,0,38,0,49,50,2,0
56,1,96,0,52,-9,40,44,4,3
45,3,87,6,44,0,42,43,2,0
47,-1,108,6,46,0,61,62,0,0
55,0,77,0,24,12,22,54,32,3
55,0,92,-1,0,0,37,92,56,3
51,0,85,5,50,-2,34,36,2,0
37,0,77,-2,36,-3,40,41,0,0
37,0,77,0,36,-16,40,41,2,0
44,0,77,0,44,13,34,34,0,0
58,-4,80,-1,56,0,22,23,0,0
56,-1,97,2,38,0,41,58,18,3
39,-5,81,0,38,0,42,42,0,0
56,0,95,0,42,31,40,54,14,3
53,1,83,0,52,-14,30,31,2,0
37,1,79,0,26,0,42,53,12,0
37,0,77,0,12,-8,41,65,24,0
51,-5,83,0,50,-14,32,34,2,0
53,1,88,0,54,2,35,34,0,0
37,0,100,0,34,-8,64,67,4,0
55,3,77,0,28,22,22,49,28,3
56,-2,95,-1,42,0,40,54,14,3
48,0,108,2,46,0,59,61,2,0
37,0,83,0,34,0,46,50,4,0
37,0,96,-2,20,0,59,75,16,0
43,1,83,-5,42,0,40,41,2,0
56,0,77,0,-4,17,21,82,62,3
45,3,85,0,44,0,40,41,2,0
37,0,76,0,24,18,40,53,14,0
42,2,86,0,42,0,44,44,0,0
37,0,76,7,30,12,40,45,6,0
50,-1,85,0,50,0,35,36,2,0
55,0,92,0,46,-2,37,46,8,3
37,0,76,0,38,10,38,37,0,0
55,0,80,0,-4,7,25,85,60,3
53,-1,83,0,54,0,30,29,0,0
56,0,97,0,50,14,41,48,6,3
37,0,76,4,36,0,39,39,0,0
44,4,79,0,44,1,35,35,0,0
45,0,80,2,44,0,35,36,2,0
51,0,78,0,52,5,27,26,0,0
44,-1,76,0,44,7,32,32,0,0
82,0,85,0,-10,-16,3,95,92,4
41,0,81,0,42,24,41,40,0,0
42,-3,79,0,42,0,37,38,0,0
56,0,92,0,54,19,36,38,2,0
56,0,91,-6,0,0,35,91,56,3
38,0,107,4,38,0,69,68,0,0
37,0,90,0,30,20,53,59,6,0
42,0,86,1,42,0,43,44,2,0
37,0,79,0,12,-2,43,66,24,0
50,3,81,0,50,0,31,32,0,0
48,0,88,4,46,-2,40,42,2,0
41,0,79,-1,42,24,38,37,0,0
37,0,97,2,26,-4,60,71,12,0
56,0,77,0,10,5,22,67,46,3
65,5,113,0,64,2,48,48,0,0
42,3,81,0,42,0,39,40,2,0
48,0,89,1,46,-4,41,42,2,0
53,0,86,0,54,5,32,32,0,0
37,0,78,0,10,-22,41,68,26,0
37,0,83,0,30,-12,46,52,6,0
37,0,76,0,24,26,39,53,14,0
53,0,84,0,52,-1,31,32,2,0
41,0,81,0,38,-15,40,42,2,0
37,0,81,0,30,29,45,50,6,0
79,0,83,0,-38,12,4,122,118,4
55,-1,78,-5,8,-13,23,70,48,3
37,0,79,0,28,6,42,51,8,0
55,0,77,0,-28,15,22,106,84,3
56,0,97,0,42,-3,41,55,14,3
55,0,92,0,-4,-19,36,97,60,3
51,0,81,0,52,10,30,30,0,0
37,0,77,0,36,12,40,41,0,0
57,0,106,0,56,0,49,49,0,0
42,2,77,8,42,0,35,36,0,0
52,-25,79,0,0,0,26,79,52,2
51,0,87,0,52,23,36,35,0,0
37,0,82,0,16,1,45,66,22,0
55,0,77,0,10,-2,22,67,46,3
52,0,86,-4,52,0,35,35,0,0
55,3,81,5,54,0,25,26,2,0
47,0,90,7,46,0,43,44,0,0
44,1,82,-4,44,0,38,38,0,0
37,0,78,0,10,-30,42,68,26,0
37,-318,105,-2,36,-4,68,69,0,0
41,-5,86,0,42,18,46,45,0,0
45,5,106,-2,46,31,61,60,0,0
55,0,77,0,10,-7,21,66,46,3
56,0,78,0,42,-30,22,37,14,3
55,-5,88,0,54,-3,32,33,2,0
56,2,98,0,52,5,42,46,4,3
44,2,79,0,42,-28,35,37,2,0
47,0,86,-2,46,0,39,40,0,0
37,0,94,1,30,-2,57,63,6,0
81,0,84,0,-14,-4,4,100,96,4
50,-5,86,-6,50,0,35,37,2,0
41,1,84,0,42,3,43,43,0,0
55,0,92,0,-4,22,36,97,60,3
45,0,74,4,44,0,29,30,2,0
44,-1,85,1,44,0,41,41,0,0
42,0,83,3,42,0,42,42,0,0
37,0,76,0,38,7,39,37,0,0
57,4,86,0,56,0,29,29,0,0
79,0,83,0,-28,0,4,112,108,4
55,-1,84,0,54,0,28,30,2,0
45,-3,83,0,44,34,38,39,0,0
41,0,90,0,42,2,48,48,0,0
37,0,77,0,0,-13,40,77,36,0
55,0,78,6,10,11,23,68,46,3
44,0,77,0,42,-23,34,36,2,0
44,5,86,3,44,3,42,42,0,0
42,0,77,-6,42,0,35,36,2,0
102,-5,103,0,72,19,1,31,30,4
53,2,80,0,54,31,27,26,0,0
55,0,93,0,18,-16,38,75,38,3
48,-2,88,0,46,0,40,41,2,0
42,-4,108,0,42,0,67,67,0,0
55,0,95,2,42,-5,40,54,14,3
37,0,103,0,28,-14,66,75,8,0
47,1,85,-5,46,0,38,39,0,0
56,0,79,2,0,2,23,79,56,3
45,-3,76,0,44,-26,31,32,2,0
55,0,78,-3,18,0,23,60,38,3
37,0,76,-4,20,0,40,55,16,0
37,0,76,5,38,1,39,37,0,0
44,0,86,-4,44,2,42,42,0,0
37,0,93,0,10,24,55,82,28,0
37,0,81,0,20,-26,44,60,16,0
37,0,94,0,16,25,57,79,22,0
37,0,77,5,24,31,40,54,14,0
42,-5,81,0,42,0,39,40,2,0
37,-1,77,0,34,-2,41,44,2,0
63,1,110,0,62,0,47,48,0,0
55,-1,79,-5,24,-11,23,55,32,3
47,-2,86,0,46,0,38,39,0,0
49,0,79,0,46,-21,30,32,2,0
45,3,81,0,44,-1,36,37,2,0
47,0,88,-6,46,0,41,41,0,0
37,0,80,0,30,0,43,49,6,0
55,0,78,-4,8,0,23,70,48,3
55,0,95,-7,46,0,40,49,8,3
37,0,105,0,34,4,68,71,4,0
46,0,81,-1,46,-5,35,34,0,0
82,0,85,-1,-4,-27,3,90,88,4
45,-2,81,0,46,11,35,34,0,0
36,0,79,0,36,0,43,43,0,0
43,-4,83,0,44,16,39,39,0,0
56,0,96,3,50,8,40,47,6,3
37,0,86,0,36,-11,49,50,2,0
42,1,79,1,42,0,37,37,0,0
37,0,104,0,18,-2,67,86,20,0
45,0,78,0,46,9,33,32,0,0
46,5,81,6,46,0,34,34,0,0
43,0,75,-6,42,0,32,34,2,0
43,0,86,0,42,0,43,45,2,0
44,1,77,0,44,7,33,33,0,0
55,-1,78,0,42,0,23,37,14,3
55,-1,96,0,54,27,41,42,2,0
44,5,79,0,44,7,35,35,0,0
49,-3,77,2,50,0,28,28,0,0
46,0,86,-1,46,-2,40,39,0,0
44,0,84,0,44,14,40,40,0,0
41,1,89,0,38,0,48,50,2,0
41,0,81,0,38,-22,40,43,2,0
55,-1,99,-3,50,0,43,49,6,3
51,0,83,0,50,-8,32,33,2,0
55,0,81,-6,-12,0,26,94,68,3
49,0,79,0,46,-5,31,33,2,0
49,1,83,0,46,-10,34,37,2,0
37,0,77,0,26,-3,40,51,10,0
62,0,109,0,62,3,48,47,0,0
56,0,98,0,46,2,42,51,10,3
38,3,76,0,38,4,38,37,0,0
56,0,97,2,52,11,41,46,4,3
46,2,81,0,44,-12,35,37,2,0
37,0,81,0,12,4,45,68,24,0
41,0,81,0,42,26,41,40,0,0
41,0,77,0,38,-8,36,38,2,0
55,0,78,0,46,22,23,32,8,3
44,0,86,0,42,-14,42,44,2,0
51,0,85,0,52,26,34,33,0,0
51,-1,80,0,50,-23,29,31,2,0
37,0,76,0,30,-24,39,45,6,0
45,0,87,0,44,-22,42,43,2,0
55,0,96,1,44,5,41,52,12,3
53,0,87,0,54,13,34,33,0,0
45,0,81,0,44,-6,36,37,2,0
39,-4,81,-5,38,0,41,42,0,0
46,0,79,0,44,-27,33,35,2,0
44,-1,82,-15,44,-5,38,38,0,0
41,0,83,0,42,6,41,41,0,0
37,0,80,0,38,18,43,41,0,0
37,-1,106,0,34,0,68,72,4,0
41,0,88,0,38,-3,47,49,2,0
52,4,102,1,52,0,50,51,0,0
37,0,97,0,10,-11,59,86,28,0
40,0,86,-4,38,0,46,48,2,0
41,0,83,5,38,0,42,44,2,0
37,0,108,-1,36,0,71,72,0,0
37,0,78,0,-6,-15,42,86,44,0
55,0,97,4,44,0,41,53,12,3
47,1,77,-2,46,0,31,31,0,0
48,0,102,0,50,31,53,53,0,0
55,0,79,0,-4,4,24,85,60,3
37,0,76,0,36,8,38,39,2,0
81,0,86,2,-22,21,4,109,104,4
38,1,105,0,38,0,67,66,0,0
55,0,82,2,-18,-12,26,100,74,3
48,-2,81,0,46,-7,33,35,2,0
44,0,88,0,44,6,44,44,0,0
105,0,107,-2,70,-2,1,37,36,4
55,0,83,-2,54,0,28,29,0,0
41,0,82,-6,42,14,41,41,0,0
40,-3,81,0,38,0,40,42,2,0
48,0,83,0,50,26,34,33,0,0
55,0,95,0,52,2,40,44,4,3
37,0,104,0,18,-26,67,86,18,0
56,0,96,0,36,11,40,60,20,3
37,0,78,0,2,-28,42,75,34,0
56,5,99,0,50,0,43,49,6,3
44,0,76,8,44,0,32,32,0,0
37,0,78,0,12,-4,42,65,24,0
55,0,78,0,12,6,23,65,42,3
41,-1,83,0,42,9,42,41,0,0
55,0,83,-7,54,0,27,28,2,0
45,0,79,-1,44,-1,34,35,0,0
58,1,85,0,56,0,28,28,0,0
56,0,76,0,-14,4,20,92,72,3
41,4,77,0,38,-18,36,39,2,0
44,1,86,0,44,19,43,42,0,0
41,4,79,0,42,11,38,38,0,0
49,0,77,-1,50,0,28,28,0,0
45,0,83,-3,44,0,37,39,2,0
56,0,83,0,56,6,27,26,0,0
37,0,81,-2,36,-17,43,44,2,0
58,-3,88,0,56,0,31,31,0,0
49,0,88,3,50,23,40,39,0,0
37,0,78,0,10,-18,41,68,26,0
37,0,83,0,0,1,46,83,36,0
37,5,80,4,18,0,43,62,20,0
37,0,77,1,36,6,41,41,0,0
45,-2,86,0,44,0,42,42,0,0
55,0,77,0,24,-5,21,54,32,3
65,1,113,0,64,0,48,48,0,0
85,-1,89,0,2,-6,4,86,82,4
37,0,76,0,36,13,39,39,0,0
45,-5,93,0,46,5,48,47,0,0
37,0,106,0,24,-8,69,83,14,0
37,2,82,3,-4,0,45,87,42,0
45,1,76,-4,44,0,31,32,0,0
37,0,82,0,10,16,45,72,26,0
55,0,77,0,-18,-20,21,95,74,3
37,0,95,-5,16,5,58,79,22,0
43,0,84,0,42,-17,41,43,2,0
37,0,105,0,20,0,68,84,16,0
37,0,78,0,18,5,41,60,18,0
45,0,79,0,46,28,34,33,0,0
55,0,77,0,10,-4,21,66,46,3
37,3,75,0,28,0,38,46,8,0
42,0,82,4,42,0,39,41,2,0
37,0,81,4,36,-11,44,45,2,0
41,0,84,0,38,-28,43,45,2,0
56,0,77,0,-6,2,21,85,64,3
55,0,96,0,44,-24,41,52,12,3
37,-17,75,0,26,-19,38,49,12,0
41,0,106,0,42,29,65,64,0,0
37,0,78,0,12,-11,41,65,24,0
102,0,103,0,72,22,1,31,30,4
45,0,86,0,44,-3,41,42,2,0
52,-2,86,0,52,-1,33,34,0,0
55,0,96,0,44,-12,41,52,12,3
37,0,83,0,-2,28,47,86,40,0
42,0,86,1,42,0,44,45,0,0
43,0,86,0,42,-18,42,44,2,0
45,0,83,3,44,-16,37,39,2,0
51,1,88,0,52,11,37,37,0,0
44,2,82,0,42,-15,38,41,2,0
81,0,84,0,-12,23,4,97,94,4
42,-5,77,0,42,0,35,36,0,0
55,0,78,5,46,0,23,32,8,3
45,0,83,-1,44,-8,37,39,2,0
47,0,79,4,46,0,33,33,0,0
49,1,84,0,46,-7,36,38,2,0
37,0,104,-2,24,0,67,80,14,0
41,-4,80,0,38,-21,39,41,2,0
55,-5,95,0,52,0,40,44,4,3
37,0,77,8,36,11,40,41,0,0
104,3,105,3,72,4,1,33,32,4
55,-2,77,0,16,0,22,62,40,3
37,0,81,2,36,0,44,44,0,0
55,0,95,0,42,19,40,54,14,3
48,-2,81,0,46,-9,33,35,2,0
51,0,80,-3,50,0,29,31,2,0
55,-1,97,-1,46,-20,42,51,8,3
62,0,109,0,62,31,48,47,0,0
49,0,100,0,46,-15,52,54,2,0
102,0,102,0,70,0,1,33,32,4
43,-2,79,0,42,-5,35,37,2,0
47,0,83,-2,46,-3,35,36,0,0
47,-4,79,8,46,0,31,32,0,0
38,3,75,0,38,26,37,36,0,0
46,-4,87,-1,46,0,41,41,0,0
80,1,84,0,-36,0,4,121,116,4
56,5,77,-2,24,0,22,54,32,3
38,0,77,8,38,0,39,39,0,0
41,0,78,0,42,8,37,37,0,0
53,1,81,0,54,8,28,27,0,0
56,4,97,0,54,10,40,42,2,0
54,4,83,0,54,0,29,29,0,0
40,0,81,3,38,0,40,42,2,0
46,1,81,0,44,-30,35,37,2,0
41,-5,76,0,42,13,35,34,0,0
45,0,109,0,44,-12,64,66,2,0
37,0,76,8,26,18,39,50,12,0
49,3,84,0,46,-8,35,37,2,0
53,2,81,0,54,19,28,26,0,0
43,-1,87,0,44,25,44,43,0,0
42,5,85,0,42,0,43,44,0,0
55,0,97,-2,46,-3,41,50,8,3
46,0,77,-4,46,1,31,30,0,0
49,0,88,6,50,24,40,39,0,0
104,-4,105,-3,72,1,1,33,32,4
37,2,77,0,34,-24,40,43,4,0
64,0,111,4,62,-12,46,49,2,0
76,1,81,6,-40,19,5,123,118,4
53,1,80,0,54,5,27,26,0,0
44,-1,91,-2,44,0,47,47,0,0
81,-29,89,2,8,0,8,81,74,2
37,0,79,0,10,-23,42,68,26,0
44,1,108,0,44,0,63,64,0,0
42,0,83,-1,42,0,41,41,0,0
51,-5,81,0,50,-19,30,32,2,0
47,0,88,8,46,0,42,42,0,0
37,0,76,-3,30,-7,39,45,6,0
55,0,108,-2,54,0,52,53,0,0
41,0,88,0,42,22,48,47,0,0
55,0,83,0,54,-11,27,28,2,0
55,0,92,0,-4,-22,36,97,60,3
37,0,97,0,28,-12,60,69,8,0
47,3,82,0,46,0,35,35,0,0
37,0,76,0,36,-16,39,40,2,0
49,0,78,0,50,3,29,29,0,0
37,0,76,0,34,15,40,43,2,0
40,0,90,7,38,0,49,51,2,0
49,0,83,0,50,4,34,33,0,0
55,3,77,0,28,13,22,49,28,3
55,-2,80,0,-6,-26,25,88,64,3
37,0,77,0,6,3,40,72,32,0
56,0,92,0,50,20,36,43,6,3
37,0,82,0,36,22,45,46,2,0
44,2,76,0,44,8,32,32,0,0
38,2,79,0,36,-6,41,43,2,0
55,0,80,-2,-2,12,25,83,58,3
37,0,76,-1,26,-23,39,50,10,0
55,-3,86,0,54,-4,30,32,2,0
38,1,90,0,38,16,52,51,0,0
