A,B,C,D,E,F,G,H,I,class_label
56,4,97,0,38,0,41,58,18,3
102,0,102,-3,72,24,1,30,30,4
43,-3,87,0,42,-21,44,46,2,0
81,0,84,0,-14,25,3,100,96,4
41,-2,77,0,38,-19,36,38,2,0
46,-5,89,0,46,0,43,42,0,0
37,-1,103,-3,24,-8,66,80,14,0
55,0,78,0,12,5,23,65,42,3
52,5,79,0,52,0,27,27,0,0
51,-1,86,0,52,25,36,35,0,0
37,0,75,-5,36,0,38,39,0,0
56,0,97,0,50,8,41,48,6,3
40,0,88,2,38,0,48,50,2,0
41,0,81,0,42,23,41,40,0,0
43,0,96,0,44,32,53,52,0,0
44,0,80,0,42,-28,36,39,2,0
40,5,77,-1,38,0,38,39,2,0
56,-1,95,-4,54,-28,40,41,2,0
47,-3,85,0,46,0,38,39,0,0
51,1,81,0,52,4,30,30,0,0
37,-1,106,0,34,1,69,72,4,0
56,0,81,0,-10,-19,25,91,66,3
37,0,77,0,38,21,39,38,0,0
37,0,74,0,28,16,38,46,8,0
41,2,88,0,42,0,47,47,0,0
41,1,106,-1,42,5,65,65,0,0
49,-3,83,0,50,7,34,34,0,0
50,3,78,-3,50,0,28,29,2,0
48,2,84,0,46,0,36,38,2,0
43,-1,97,0,44,24,53,53,0,0
105,0,106,-3,70,-4,1,36,36,4
37,0,80,0,28,-10,43,52,8,0
50,-1,81,0,50,0,30,32,2,0
56,1,98,0,46,14,42,51,10,3
37,0,76,0,28,16,39,47,8,0
55,0,77,0,10,-1,22,67,46,3
38,4,106,1,36,-8,68,70,2,0
52,0,88,4,52,0,37,37,0,0
37,0,78,0,2,25,42,75,34,0
50,-5,86,5,50,0,36,37,0,0
55,0,97,-2,46,-5,42,51,8,3
58,-3,108,0,56,0,50,51,0,0
49,0,82,0,50,12,33,33,0,0
43,0,86,-1,42,-6,43,45,2,0
44,0,81,0,42,-23,38,40,2,0
47,-4,84,0,46,0,37,38,0,0
50,5,83,0,50,0,34,34,0,0
49,0,87,0,50,21,38,38,0,0
56,2,98,0,46,29,42,51,10,3
43,0,82,-7,42,-6,39,41,2,0
55,0,77,0,-12,5,21,90,68,3
39,2,81,0,38,0,42,43,0,0
48,2,81,0,46,0,33,35,2,0
45,0,89,0,44,0,44,45,0,0
37,-4,77,0,36,0,40,41,0,0
45,-2,81,0,44,-20,36,37,2,0
53,4,80,0,52,0,27,28,2,0
55,0,99,-1,50,0,43,49,6,3
37,2,81,0,36,0,43,44,2,0
82,0,85,-1,-6,8,3,93,90,4
38,0,92,0,24,5,54,69,14,0
45,0,83,0,44,-11,37,39,2,0
37,1,94,0,8,-3,57,86,30,0
57,-2,80,-1,56,0,23,23,0,0
39,-2,81,1,38,0,42,42,0,0
55,-1,77,-3,24,-7,21,54,32,3
37,0,77,0,8,0,40,70,30,0
53,-3,83,0,54,14,30,29,0,0
45,5,93,0,44,0,48,50,2,0
52,0,87,-2,52,0,35,35,0,0
44,-1,79,0,44,10,35,35,0,0
43,-1,80,0,42,-7,37,39,2,0
102,0,103,0,72,26,1,31,30,4
56,0,95,-1,46,0,39,48,10,3
37,0,77,0,28,-12,40,48,8,0
37,0,109,-1,36,-12,71,73,2,0
38,5,92,1,10,-6,54,81,28,0
104,5,105,5,70,0,1,35,34,4
37,0,76,-5,36,1,40,40,0,0
37,3,77,0,-2,-8,39,79,40,0
43,-1,81,0,42,-18,38,40,2,0
55,-1,77,7,16,0,22,62,40,3
45,-4,83,0,44,-2,38,39,2,0
37,-3,82,0,38,3,45,43,0,0
39,4,79,-3,38,0,40,41,0,0
49,0,87,-2,50,13,38,38,0,0
83,0,86,0,-4,-6,3,92,88,4
49,1,82,0,46,-13,33,35,2,0
55,-3,82,0,54,-4,26,28,2,0
37,2,76,0,36,0,38,39,2,0
37,0,81,1,-2,6,44,84,40,0
48,-2,88,0,46,0,40,42,2,0
55,0,81,-4,-18,-29,26,99,74,3
43,0,86,-5,42,0,43,45,2,0
82,-1,86,0,-40,0,5,128,124,4
41,0,79,-1,38,-30,38,40,2,0
43,0,89,-3,42,-5,46,48,2,0
55,0,77,0,-4,-15,21,82,60,3
37,2,76,0,36,11,39,40,2,0
55,0,77,0,2,-22,22,75,52,3
55,0,97,2,54,0,41,42,2,0
55,0,93,0,8,3,37,85,48,3
43,-4,89,0,44,8,46,45,0,0
44,0,89,0,44,10,45,45,0,0
38,5,76,0,38,31,38,37,0,0
52,1,88,0,52,-1,36,36,0,0
37,0,76,0,30,-5,40,45,6,0
55,0,92,0,30,7,36,61,24,3
56,5,86,0,56,5,30,30,0,0
38,-5,91,4,6,0,53,86,32,0
79,1,83,0,-42,-18,4,126,122,4
52,0,82,-2,52,-3,29,30,0,0
52,-3,84,0,52,0,31,32,0,0
56,0,95,0,54,-5,40,41,2,0
53,0,90,0,54,15,37,36,0,0
46,0,76,0,46,9,30,30,0,0
44,0,86,0,44,16,42,42,0,0
44,1,79,0,42,-9,35,37,2,0
46,0,78,0,44,-29,32,34,2,0
52,0,86,1,52,-1,33,34,0,0
49,-1,89,0,46,-19,40,42,2,0
37,-4,75,0,34,0,38,41,4,0
45,0,79,0,46,14,33,32,0,0
55,0,77,-1,28,-1,21,48,28,3
49,3,80,0,50,22,31,31,0,0
42,1,89,6,42,0,47,48,0,0
48,-2,83,0,46,-5,35,37,2,0
37,0,77,0,-14,-2,40,92,52,0
81,-2,84,0,-18,0,4,103,98,4
37,0,106,1,26,0,68,80,12,0
37,0,80,7,-2,0,43,83,40,0
44,-4,86,0,44,7,43,42,0,0
63,0,111,3,62,0,48,49,0,0
44,0,81,0,44,22,38,37,0,0
37,0,103,0,20,-8,66,82,16,0
58,-1,84,0,60,30,25,24,0,0
106,-1,107,-1,72,5,1,35,34,4
48,-1,84,5,46,0,36,37,2,0
45,0,86,7,46,6,41,40,0,0
37,0,81,0,24,5,44,57,14,0
37,0,76,6,34,-20,39,43,4,0
53,0,81,0,52,-18,28,29,2,0
37,0,75,3,24,23,38,52,14,0
108,4,109,3,72,7,1,36,36,4
55,0,81,-5,-10,0,26,92,66,3
47,0,88,-2,46,0,41,41,0,0
63,0,111,8,62,0,48,49,2,0
38,0,104,-2,38,0,66,66,0,0
37,0,77,0,36,4,39,41,2,0
45,0,86,0,46,19,40,39,0,0
55,-1,79,-5,20,-11,23,58,34,3
53,1,84,0,54,0,30,30,0,0
58,-1,86,0,60,25,27,26,0,0
37,0,80,0,16,-1,43,65,22,0
82,2,86,0,-2,9,3,88,84,4
37,0,81,0,38,20,44,43,0,0
56,1,91,0,56,14,35,34,0,0
55,0,98,0,50,-3,42,49,6,3
56,2,77,0,0,0,22,77,56,3
56,0,96,-1,38,0,40,57,18,3
45,5,87,2,44,0,43,43,0,0
46,2,83,0,46,10,37,37,0,0
37,0,79,0,26,2,42,53,12,0
55,0,82,0,-18,-2,26,100,74,3
41,0,86,8,42,0,45,45,0,0
48,5,77,0,46,0,28,30,2,0
55,0,92,0,34,-27,37,59,22,3
41,-1,89,0,42,22,48,48,0,0
55,-1,80,0,54,0,25,26,0,0
56,0,97,0,54,10,41,42,2,0
56,0,81,8,-22,0,25,105,80,3
41,0,82,-1,38,-8,41,43,2,0
43,0,76,0,44,17,33,32,0,0
44,0,86,0,44,8,43,42,0,0
37,0,78,0,36,31,41,42,0,0
55,0,92,0,10,5,37,82,46,3
56,0,97,5,52,0,41,46,4,3
45,0,83,5,44,0,38,39,2,0
55,-2,81,0,-10,0,26,92,66,3
37,-2,77,0,-2,0,40,79,40,0
52,-1,90,0,52,0,37,38,0,0
41,0,88,0,42,29,47,46,0,0
43,-5,86,0,44,17,43,42,0,0
37,0,76,0,26,-20,40,50,10,0
55,0,92,0,-2,-20,36,94,58,3
41,5,76,0,42,18,34,34,0,0
56,0,81,0,54,-25,25,27,2,0
41,0,83,0,42,5,42,41,0,0
39,5,102,0,38,0,62,63,0,0
37,0,76,-1,36,0,39,39,0,0
53,-5,79,0,52,-25,26,27,2,0
37,0,83,-1,34,5,46,50,4,0
37,0,80,0,36,-4,43,44,2,0
55,3,96,6,50,0,41,47,6,3
79,0,83,0,-32,43,4,117,112,4
46,4,82,0,46,0,36,35,0,0
79,0,83,0,-42,0,4,126,122,4
55,0,96,0,54,10,41,42,2,0
55,0,77,0,24,-15,21,54,32,3
85,0,88,0,0,-12,3,88,86,4
37,0,86,0,38,28,48,47,0,0
56,4,97,0,52,1,40,45,4,3
56,0,87,0,54,-21,31,33,2,0
37,0,83,0,34,-30,46,49,2,0
37,0,76,3,24,0,39,53,14,0
75,0,79,0,-42,0,4,123,120,4
37,5,80,0,6,0,43,75,32,0
55,0,77,0,6,-6,22,72,50,3
37,0,105,-1,24,-4,68,82,14,0
41,0,83,0,38,-10,42,44,2,0
56,0,96,-6,54,0,40,42,2,0
55,0,82,0,-38,17,26,121,94,3
55,0,77,0,6,21,22,72,50,3
37,0,83,1,0,0,47,83,36,0
48,0,83,0,50,26,35,34,0,0
56,0,96,0,50,-28,40,47,6,3
44,2,88,0,44,8,44,44,0,0
37,0,77,0,30,-27,41,46,6,0
56,0,95,0,50,-20,40,46,6,3
43,0,75,0,44,20,32,31,0,0
39,0,85,2,38,0,46,46,0,0
37,0,83,-1,16,0,46,67,22,0
37,0,81,2,-2,0,44,83,40,0
44,-1,81,0,44,8,38,37,0,0
51,1,82,0,52,9,31,30,0,0
56,0,97,0,46,9,41,50,10,3
51,0,81,0,52,10,29,29,0,0
56,0,95,0,46,-1,40,49,10,3
55,0,79,0,18,-3,23,61,38,3
44,0,81,-3,44,18,37,37,0,0
56,-1,96,0,52,-21,40,44,4,3
55,0,82,5,-12,0,26,95,68,3
53,0,88,8,52,-6,35,36,2,0
37,0,94,-4,8,-1,57,86,30,0
50,-3,88,0,50,0,38,39,2,0
51,-1,85,0,52,27,34,33,0,0
77,5,81,0,-42,0,4,125,122,4
37,2,77,0,36,19,39,41,2,0
46,-1,84,0,46,0,38,37,0,0
56,5,96,0,52,-1,40,44,4,3
37,0,77,0,-6,-19,41,85,44,0
55,0,97,0,46,-13,42,51,8,3
37,0,90,-2,8,22,52,82,30,0
39,0,79,3,38,0,40,41,0,0
46,5,85,0,46,0,39,39,0,0
41,0,83,0,38,-2,42,44,2,0
56,0,96,0,54,-3,40,42,2,0
37,-1,106,108,36,25,69,69,0,0
37,-1,79,0,24,0,42,55,14,0
37,0,76,6,34,0,40,43,2,0
56,0,97,1,46,1,41,50,10,3
41,0,88,4,38,-7,47,49,2,0
49,3,95,7,50,1,46,46,0,0
45,0,86,-7,44,-10,40,42,2,0
45,1,84,0,44,0,39,40,2,0
51,0,78,0,52,10,27,26,0,0
45,1,86,0,46,24,41,40,0,0
38,0,86,-6,38,0,48,47,0,0
64,0,113,0,64,11,48,48,0,0
56,0,80,1,-22,0,24,103,80,3
55,0,77,3,-18,6,21,95,74,3
47,-4,109,0,46,0,61,62,0,0
37,0,77,2,36,-14,39,41,2,0
50,-1,87,0,50,0,37,38,2,0
37,0,94,0,12,-3,57,81,24,0
53,0,83,0,52,-12,30,32,2,0
38,1,79,0,38,12,41,40,0,0
37,-1,79,0,24,9,42,55,14,0
55,0,77,6,-28,4,22,106,84,3
37,0,78,0,0,31,41,78,36,0
41,1,76,-2,38,-12,35,37,2,0
55,0,97,1,46,-13,41,50,8,3
49,0,78,0,46,-22,29,32,2,0
37,0,76,6,20,0,40,55,16,0
56,1,79,0,12,-13,23,66,42,3
55,-1,78,-5,0,-15,23,78,56,3
37,0,77,0,-2,17,41,80,40,0
46,0,75,-3,46,0,29,28,0,0
39,0,76,-1,38,-1,38,37,0,0
49,0,83,0,46,-6,34,36,2,0
54,1,77,0,-22,0,23,101,78,3
56,4,98,6,42,1,42,57,14,3
37,0,104,0,28,5,67,76,8,0
37,0,76,-1,28,7,39,47,8,0
37,-1,106,-3,36,-5,69,69,0,0
56,5,82,0,56,4,26,25,0,0
56,-1,96,5,42,0,40,55,14,3
41,0,85,0,38,-4,44,46,2,0
41,-2,78,0,42,5,37,37,0,0
102,0,102,0,70,-3,1,33,32,4
46,3,77,0,46,1,31,30,0,0
37,0,82,0,-4,-28,45,87,42,0
56,0,76,0,-12,1,20,89,68,3
37,0,79,-2,20,-4,42,58,16,0
55,0,78,0,12,26,23,65,42,3
37,-1,106,-2,36,-4,69,69,0,0
77,4,81,0,-42,-18,4,125,122,4
49,0,86,-7,50,1,37,37,0,0
49,0,88,0,50,23,40,39,0,0
45,0,82,-138,44,0,37,38,0,0
37,-1,82,-3,36,-3,45,46,2,0
44,0,87,-5,44,0,43,43,0,0
37,0,79,0,26,-19,43,54,10,0
37,0,106,0,28,3,69,78,8,0
44,1,79,0,44,19,35,35,0,0
49,0,80,0,46,-5,31,34,2,0
37,0,79,0,0,-28,42,79,36,0
54,0,88,-4,54,0,34,33,0,0
37,0,80,0,8,29,43,72,28,0
37,0,76,0,36,5,39,40,2,0
81,0,84,0,-14,-15,3,99,96,4
55,0,99,0,50,10,43,49,6,3
76,0,81,-1,-40,10,5,122,118,4
37,-2,77,1,0,4,40,77,36,0
41,0,79,0,38,-1,39,41,2,0
53,0,86,0,52,-10,33,35,2,0
46,1,84,0,46,15,38,37,0,0
49,-5,83,0,50,1,34,34,0,0
37,0,104,0,20,4,67,84,16,0
37,0,104,-3,26,-24,67,78,12,0
37,-1,77,-1,20,0,40,56,16,0
45,-1,79,0,46,6,33,32,0,0
51,-4,78,0,52,0,27,26,0,0
37,0,78,0,-4,4,42,83,42,0
49,0,107,0,46,-17,58,60,2,0
41,0,84,1,42,28,44,43,0,0
37,3,77,2,0,6,40,77,38,0
82,0,85,0,-10,-4,3,95,92,4
55,0,95,0,50,3,40,46,6,3
55,0,76,0,-12,18,21,89,68,3
37,4,106,-2,36,0,69,70,0,0
56,0,97,7,52,0,41,45,4,3
52,-1,83,0,52,0,31,32,0,0
37,0,80,0,10,2,43,70,26,0
85,0,89,0,6,19,4,84,80,4
56,2,77,-3,44,0,22,34,12,3
84,5,88,0,-2,0,3,90,88,4
37,0,76,-4,36,1,38,39,2,0
43,0,82,2,42,0,39,41,2,0
38,0,77,-7,38,0,39,38,0,0
37,0,83,0,2,-23,46,80,34,0
57,1,97,0,56,0,40,40,0,0
41,-1,86,0,42,0,45,45,0,0
53,3,86,-1,54,21,33,32,0,0
37,0,79,0,28,-4,43,51,8,0
43,-5,86,0,42,-18,42,44,2,0
37,1,79,0,20,0,41,58,16,0
47,0,87,-7,46,0,40,41,0,0
44,4,86,0,44,7,43,42,0,0
67,-5,110,-3,68,0,43,43,0,0
51,-2,88,0,50,-12,37,39,2,0
56,4,86,0,56,1,29,29,0,0
81,0,84,0,-18,-28,3,103,100,4
49,0,87,0,50,8,38,38,0,0
41,-1,81,0,42,0,39,39,0,0
49,1,80,0,46,-13,31,34,2,0
54,1,80,0,54,0,26,26,0,0
49,0,81,0,46,-28,32,34,2,0
46,0,79,0,44,-20,33,35,2,0
38,1,77,2,38,0,39,38,0,0
56,0,82,5,56,14,26,25,0,0
43,1,88,-7,42,0,45,47,2,0
53,0,91,0,52,-15,38,39,2,0
52,-3,78,0,52,0,26,26,0,0
44,0,84,0,42,-29,40,43,2,0
55,1,72,-7,0,1,17,72,56,3
38,3,90,0,6,-15,52,84,32,0
76,0,80,0,-40,14,4,121,116,4
55,0,87,-4,54,0,32,33,2,0
56,0,77,0,-2,0,21,79,58,3
43,5,86,0,42,0,43,44,2,0
37,1,77,0,2,28,40,74,34,0
37,0,95,0,18,31,58,77,20,0
46,1,88,0,46,2,42,41,0,0
37,0,77,0,2,16,40,74,34,0
49,0,88,1,46,-3,40,42,2,0
45,0,87,0,44,-15,42,43,2,0
37,0,104,0,34,7,67,71,4,0
54,-3,83,-1,54,0,28,28,0,0
37,0,81,0,30,6,45,50,6,0
43,0,80,-2,42,-4,37,39,2,0
37,5,83,0,34,1,46,50,4,0
37,-3,77,0,28,0,40,48,8,0
42,0,100,3,42,0,58,59,0,0
81,-1,85,0,-24,0,4,111,106,4
37,0,77,0,2,-16,40,74,34,0
43,0,96,3,42,-6,53,55,2,0
55,0,77,4,12,7,22,65,42,3
47,-1,100,0,46,0,53,54,0,0
53,0,79,0,54,14,26,24,0,0
37,0,78,0,-2,1,41,81,40,0
42,0,79,-3,42,0,37,37,0,0
37,0,81,0,26,8,45,55,10,0
52,-2,80,0,52,0,27,28,0,0
37,0,95,0,24,6,58,72,14,0
49,0,107,0,46,-3,58,60,2,0
43,-2,84,0,42,-10,41,43,2,0
51,0,87,0,52,25,36,35,0,0
59,0,86,0,56,-16,28,30,2,0
55,0,96,0,50,-4,41,47,6,3
81,5,84,0,-18,0,3,103,100,4
37,0,80,0,18,7,43,62,18,0
56,1,76,0,-18,-7,20,94,74,3
43,-2,81,-1,42,0,38,39,2,0
53,0,86,0,52,-13,33,34,2,0
56,0,95,0,56,16,40,39,0,0
37,0,80,0,30,-30,43,49,6,0
37,0,80,0,36,11,43,44,2,0
56,0,81,6,-4,0,25,86,62,3
47,0,85,0,46,-2,38,39,0,0
51,0,77,0,52,7,26,25,0,0
43,0,80,0,42,-8,37,39,2,0
37,0,93,0,30,28,56,62,6,0
37,0,79,0,2,27,42,76,34,0
45,-1,88,-3,44,-17,42,44,2,0
84,0,88,0,2,0,3,85,82,4
43,-35,77,0,-2,0,34,79,46,2
85,-4,88,0,6,5,3,83,80,4
46,0,86,1,46,5,40,39,0,0
49,0,78,0,46,-30,29,32,2,0
55,0,77,0,10,-12,21,66,46,3
37,0,100,0,36,-10,63,64,2,0
37,0,75,0,28,-3,38,46,8,0
42,-1,108,-2,42,0,66,67,2,0
37,0,76,-2,34,-11,40,43,2,0
41,0,81,0,38,-19,41,43,2,0
46,5,81,0,44,-24,35,37,2,0
58,0,90,-6,56,0,32,33,2,0
52,-2,77,0,52,0,26,26,0,0
37,0,77,-5,2,0,40,75,34,0
38,0,81,0,38,0,43,43,0,0
45,-3,88,0,46,9,43,42,0,0
56,0,76,0,-14,5,20,92,72,3
58,0,81,4,56,0,23,24,0,0
55,0,95,0,44,-8,40,51,12,3
53,0,77,-1,54,2,25,23,0,0
56,0,77,0,-6,-5,21,85,64,3
42,2,84,0,42,0,43,43,0,0
56,5,99,0,38,0,42,60,18,3
43,0,77,2,42,0,34,36,2,0
41,0,79,4,38,-1,39,41,2,0
56,0,92,0,56,3,35,35,0,0
81,5,84,0,-12,18,3,97,94,4
46,0,92,5,46,0,45,45,0,0
41,-4,86,0,42,0,45,44,0,0
55,-1,98,0,42,-1,42,57,14,3
55,0,97,0,50,21,41,48,6,3
44,2,79,0,42,-18,35,37,2,0
46,3,83,0,46,5,37,36,0,0
37,0,95,1,10,5,57,84,28,0
102,1,104,6,70,-3,2,34,32,4
37,0,96,8,10,0,59,86,28,0
38,1,77,0,38,6,39,38,0,0
56,0,77,0,46,3,22,31,10,3
39,-2,97,0,38,0,58,59,0,0
53,0,86,0,52,-30,32,34,2,0
48,0,84,0,46,-1,36,37,2,0
37,0,96,-1,18,0,59,78,18,0
55,0,77,-1,28,11,21,48,28,3
37,5,76,-1,36,-1,39,40,2,0
55,0,95,0,44,-4,40,51,12,3
47,-1,108,0,46,0,60,61,0,0
49,0,77,4,50,17,28,28,0,0
37,0,82,0,-2,20,45,85,40,0
39,0,77,0,38,0,39,39,0,0
81,0,84,0,-20,-5,4,105,102,4
49,0,83,0,46,-18,34,36,2,0
42,-1,84,0,42,0,41,43,2,0
37,0,83,0,34,2,46,50,4,0
37,0,81,0,8,0,44,73,28,0
47,-2,75,0,46,0,28,28,0,0
56,0,84,0,54,-5,28,30,2,0
46,0,85,0,46,15,39,39,0,0
37,0,80,0,34,-7,43,46,4,0
81,3,85,1,-42,-21,4,129,124,4
37,0,96,7,26,1,59,70,12,0
45,0,86,-2,44,-15,40,42,2,0
37,0,82,0,12,-6,45,69,24,0
46,-1,90,0,46,0,44,44,0,0
49,0,78,0,46,-1,29,32,2,0
44,3,79,0,44,8,35,35,0,0
55,0,78,0,44,-3,23,34,12,3
52,0,91,0,52,-4,38,39,0,0
41,-3,88,0,42,0,47,47,0,0
37,0,83,0,36,7,46,46,0,0
37,3,104,0,24,17,66,80,14,0
47,44,77,0,-22,0,30,101,70,1
37,0,78,0,2,-6,41,75,34,0
44,1,81,4,44,22,37,37,0,0
45,0,81,0,44,3,36,37,2,0
45,-4,88,1,46,8,43,42,0,0
48,0,89,0,46,-2,41,42,2,0
49,0,86,2,50,20,38,37,0,0
46,-1,80,-3,46,0,34,34,0,0
41,1,106,0,42,2,65,65,0,0
37,-1,77,0,34,0,40,44,4,0
37,0,79,0,12,10,42,66,24,0
47,-1,88,-5,46,0,40,41,0,0
37,0,104,-8,28,4,67,76,8,0
55,0,97,2,50,0,41,48,6,3
43,3,107,0,42,0,64,66,2,0
55,0,77,0,-10,-9,21,87,66,3
53,-1,79,0,54,0,25,24,0,0
44,0,80,0,44,8,36,36,0,0
46,0,79,1,46,0,33,32,0,0
38,3,77,0,38,8,39,38,0,0
53,1,86,0,54,0,33,32,0,0
46,0,87,0,46,2,41,41,0,0
49,0,107,0,46,-12,58,60,2,0
55,0,77,0,-4,-19,21,82,60,3
56,1,97,0,38,0,41,58,18,3
56,0,86,0,54,-19,30,32,2,0
37,3,83,0,36,0,46,46,0,0
78,4,81,0,-42,0,4,125,122,4
47,0,90,0,46,0,43,44,0,0
83,0,86,0,-4,14,3,92,88,4
82,0,86,0,-22,0,4,109,106,4
45,0,106,-1,44,-1,62,62,0,0
40,0,84,1,38,0,44,45,2,0
41,1,86,0,42,14,45,45,0,0
44,-1,87,0,44,0,43,43,0,0
54,-5,83,0,54,0,28,28,0,0
45,-4,108,-1,44,-8,62,64,2,0
44,0,83,0,44,11,39,39,0,0
51,0,83,0,50,-1,32,33,2,0
41,-1,86,0,42,13,46,45,0,0
45,0,79,6,44,-7,34,35,2,0
55,0,92,0,26,-1,36,66,30,3
66,0,112,-1,64,-29,46,47,2,0
37,0,77,0,-4,-20,41,83,42,0
43,0,88,0,42,-16,44,46,2,0
37,0,77,0,34,-16,41,44,2,0
55,0,93,0,46,-7,37,46,8,3
56,0,92,0,50,11,36,43,6,3
67,-1,109,-1,68,0,43,42,0,0
56,0,97,0,50,-26,41,48,6,3
49,0,89,3,50,18,40,40,0,0
47,0,88,-2,46,-3,41,41,0,0
56,0,95,0,56,14,40,39,0,0
37,0,79,0,10,-3,43,69,26,0
51,0,86,-3,50,-3,36,37,2,0
47,-2,109,0,46,0,61,62,0,0
56,0,107,0,56,3,51,50,0,0
45,0,86,0,44,-8,41,42,2,0
51,-1,85,0,52,0,34,33,0,0
37,0,79,0,18,14,42,61,18,0
42,1,86,0,42,0,44,45,2,0
44,-2,89,0,44,4,45,45,0,0
55,-2,82,1,54,0,27,28,0,0
53,5,81,0,54,4,28,27,0,0
37,-5,77,2,36,-27,40,41,2,0
37,0,77,0,18,-24,41,59,18,0
37,-4,76,-3,20,-7,39,55,16,0
41,1,88,0,42,16,47,47,0,0
48,-2,81,0,50,22,33,32,0,0
37,0,104,0,28,28,67,76,8,0
45,0,81,5,44,0,36,37,0,0
55,0,98,0,46,-11,42,51,8,3
37,0,76,0,28,27,40,48,8,0
56,-2,97,-1,46,0,41,51,10,3
41,0,81,0,38,-25,39,42,2,0
41,0,87,0,38,-9,46,48,2,0
37,0,84,0,30,6,47,53,6,0
44,0,83,0,42,-30,38,41,2,0
37,0,75,0,18,-23,38,57,18,0
37,0,78,0,20,17,41,57,16,0
38,0,81,0,36,-24,43,44,2,0
55,-5,86,0,54,-8,30,32,2,0
37,0,77,0,6,-21,40,72,32,0
55,0,77,0,26,-1,21,51,30,3
51,0,88,3,52,4,36,36,0,0
45,-1,81,1,44,-21,36,37,2,0
46,3,86,0,46,0,40,40,0,0
38,0,77,1,38,0,39,38,0,0
56,-1,97,0,50,-2,41,48,6,3
51,0,86,0,50,-23,35,37,2,0
51,0,81,-1,52,1,30,30,0,0
45,0,86,2,46,17,41,40,0,0
37,0,76,0,28,9,39,47,8,0
53,-3,83,0,54,0,30,29,0,0
43,0,86,3,42,-7,43,45,2,0
81,0,84,0,-20,12,4,105,102,4
38,0,92,0,24,13,54,69,14,0
46,-3,76,-1,46,0,29,29,0,0
49,0,88,-2,50,8,40,39,0,0
50,-1,79,-7,50,0,30,30,0,0
43,-2,84,0,42,0,42,43,2,0
43,-5,82,0,44,23,39,38,0,0
76,0,81,0,-40,29,5,123,118,4
37,-54,75,-1,28,15,38,46,8,2
37,0,79,0,38,15,41,40,0,0
55,0,79,0,16,2,23,63,40,3
46,0,78,0,46,9,32,32,0,0
44,3,87,0,44,0,43,43,0,0
37,0,77,-6,36,1,40,41,0,0
49,0,87,0,50,22,38,38,0,0
43,-1,79,0,44,17,35,35,0,0
43,0,86,-5,42,-8,42,44,2,0
43,0,84,-2,42,0,41,43,2,0
56,0,95,0,44,0,40,51,12,3
56,0,90,0,54,-25,34,35,2,0
55,-2,98,-2,46,0,42,51,8,3
84,4,89,0,6,-10,5,84,80,4
45,3,81,0,44,0,37,37,0,0
41,0,81,0,38,-28,39,42,2,0
56,0,80,0,-22,0,24,103,80,3
43,0,84,2,42,0,42,43,2,0
50,4,82,0,50,0,32,33,0,0
37,-188,106,-3,36,0,69,69,0,0
56,0,78,5,0,7,22,78,56,3
37,0,83,-2,0,0,46,83,36,0
49,5,82,0,46,-7,33,35,2,0
55,0,97,0,50,-27,41,48,6,3
55,0,79,0,16,-18,23,63,40,3
37,0,76,0,36,-26,39,40,2,0
56,0,77,6,0,0,22,77,56,3
53,0,84,0,54,5,32,30,0,0
46,1,84,0,46,19,38,37,0,0
42,3,76,0,42,1,34,34,0,0
37,0,104,0,18,17,66,86,20,0
44,0,78,0,44,18,34,34,0,0
45,4,79,0,44,0,33,35,2,0
45,0,83,0,44,2,38,39,0,0
41,0,77,1,42,15,36,35,0,0
37,0,83,5,26,0,46,57,12,0
103,2,104,3,70,0,1,35,34,4
56,-4,97,0,54,0,41,42,2,0
52,0,79,-3,52,0,28,28,0,0
49,1,81,0,50,17,33,32,0,0
37,0,80,-2,36,-6,43,44,2,0
37,0,80,0,36,27,43,44,2,0
49,-2,86,0,46,-15,38,40,2,0
37,0,77,0,-24,-8,41,103,62,0
37,0,98,4,30,0,61,67,6,0
105,1,106,0,70,0,1,36,36,4
37,0,92,2,8,1,55,84,30,0
45,0,81,0,44,-23,35,37,2,0
55,0,79,0,10,3,23,68,46,3
56,0,77,0,-12,-19,21,90,68,3
55,0,77,1,-24,0,22,103,82,3
43,0,76,0,42,-5,32,34,2,0
49,0,95,0,50,8,47,46,0,0
58,-4,91,0,56,0,33,34,0,0
51,1,102,0,50,-29,51,53,2,0
37,0,76,0,28,18,39,48,8,0
39,-3,82,1,38,0,43,43,0,0
43,0,83,0,44,20,40,39,0,0
55,0,98,0,52,22,42,46,4,3
41,0,83,1,38,-5,42,44,2,0
37,-2,81,-8,36,-14,44,44,0,0
55,0,81,0,-10,-13,25,91,66,3
56,3,99,3,42,-1,43,57,14,3
76,0,81,-2,-40,13,5,122,118,4
55,0,96,0,50,-28,41,47,6,3
45,-3,88,-7,46,6,42,41,0,0
46,0,85,1,44,-25,39,41,2,0
37,0,76,5,28,0,40,48,8,0
37,0,103,-2,24,-5,66,80,14,0
56,0,81,0,56,0,24,24,0,0
37,0,78,-1,6,0,41,73,32,0
43,0,79,0,44,9,35,35,0,0
55,0,97,0,46,6,41,50,8,3
55,0,78,0,0,-24,23,78,56,3
105,2,106,1,70,-27,1,36,34,4
56,0,97,0,46,-28,40,50,10,3
38,1,76,0,38,15,38,37,0,0
37,0,83,0,6,12,46,78,32,0
37,0,79,0,34,-14,43,46,2,0
44,0,80,0,42,-23,36,39,2,0
37,0,80,0,38,28,43,41,0,0
41,0,76,-7,38,0,35,37,2,0
